x-axis,4
 4.037500000000e-007,-8.40452e-002
 4.062500000000e-007,-8.39196e-002
 4.087500000000e-007,-8.41709e-002
 4.112500000000e-007,-8.41709e-002
 4.137500000000e-007,-8.40452e-002
 4.162500000000e-007,-8.41709e-002
 4.187500000000e-007,-8.40452e-002
 4.212500000000e-007,-8.40452e-002
 4.237500000000e-007,-8.40452e-002
 4.262500000000e-007,-8.40452e-002
 4.287500000000e-007,-8.41709e-002
 4.312500000000e-007,-8.40452e-002
 4.337500000000e-007,-8.40452e-002
 4.362500000000e-007,-8.40452e-002
 4.387500000000e-007,-8.40452e-002
 4.412500000000e-007,-8.40452e-002
 4.437500000000e-007,-8.40452e-002
 4.462500000000e-007,-8.40452e-002
 4.487500000000e-007,-8.40452e-002
 4.512500000000e-007,-8.40452e-002
 4.537500000000e-007,-8.39196e-002
 4.562500000000e-007,-8.40452e-002
 4.587500000000e-007,-8.40452e-002
 4.612500000000e-007,-8.40452e-002
 4.637500000000e-007,-8.40452e-002
 4.662500000000e-007,-8.40452e-002
 4.687500000000e-007,-8.41709e-002
 4.712500000000e-007,-8.40452e-002
 4.737500000000e-007,-8.40452e-002
 4.762500000000e-007,-8.41709e-002
 4.787500000000e-007,-8.40452e-002
 4.812500000000e-007,-8.40452e-002
 4.837500000000e-007,-8.40452e-002
 4.862500000000e-007,-8.40452e-002
 4.887500000000e-007,-8.41709e-002
 4.912500000000e-007,-8.40452e-002
 4.937500000000e-007,-8.40452e-002
 4.962500000000e-007,-8.41709e-002
 4.987500000000e-007,-8.41709e-002
 5.012500000000e-007,-8.41709e-002
 5.037500000000e-007,-8.40452e-002
 5.062500000000e-007,-8.39196e-002
 5.087500000000e-007,-8.41709e-002
 5.112500000000e-007,-8.40452e-002
 5.137500000000e-007,-8.39196e-002
 5.162500000000e-007,-8.41709e-002
 5.187500000000e-007,-8.40452e-002
 5.212500000000e-007,-8.40452e-002
 5.237500000000e-007,-8.40452e-002
 5.262500000000e-007,-8.39196e-002
 5.287500000000e-007,-8.41709e-002
 5.312500000000e-007,-8.40452e-002
 5.337500000000e-007,-8.39196e-002
 5.362500000000e-007,-8.41709e-002
 5.387500000000e-007,-8.40452e-002
 5.412500000000e-007,-8.40452e-002
 5.437500000000e-007,-8.40452e-002
 5.462500000000e-007,-8.39196e-002
 5.487500000000e-007,-8.40452e-002
 5.512500000000e-007,-8.40452e-002
 5.537500000000e-007,-8.39196e-002
 5.562500000000e-007,-8.40452e-002
 5.587500000000e-007,-8.40452e-002
 5.612500000000e-007,-8.40452e-002
 5.637500000000e-007,-8.40452e-002
 5.662500000000e-007,-8.39196e-002
 5.687500000000e-007,-8.41709e-002
 5.712500000000e-007,-8.40452e-002
 5.737500000000e-007,-8.39196e-002
 5.762500000000e-007,-8.40452e-002
 5.787500000000e-007,-8.40452e-002
 5.812500000000e-007,-8.40452e-002
 5.837500000000e-007,-8.40452e-002
 5.862500000000e-007,-8.39196e-002
 5.887500000000e-007,-8.41709e-002
 5.912500000000e-007,-8.40452e-002
 5.937500000000e-007,-8.39196e-002
 5.962500000000e-007,-8.41709e-002
 5.987500000000e-007,-8.41709e-002
 6.012500000000e-007,-8.41709e-002
 6.037500000000e-007,-8.39196e-002
 6.062500000000e-007,-8.39196e-002
 6.087500000000e-007,-8.41709e-002
 6.112500000000e-007,-8.40452e-002
 6.137500000000e-007,-8.39196e-002
 6.162500000000e-007,-8.41709e-002
 6.187500000000e-007,-8.40452e-002
 6.212500000000e-007,-8.40452e-002
 6.237500000000e-007,-8.40452e-002
 6.262500000000e-007,-8.39196e-002
 6.287500000000e-007,-8.41709e-002
 6.312500000000e-007,-8.40452e-002
 6.337500000000e-007,-8.40452e-002
 6.362500000000e-007,-8.41709e-002
 6.387500000000e-007,-8.40452e-002
 6.412500000000e-007,-8.40452e-002
 6.437500000000e-007,-8.40452e-002
 6.462500000000e-007,-8.39196e-002
 6.487500000000e-007,-8.40452e-002
 6.512500000000e-007,-8.40452e-002
 6.537500000000e-007,-8.39196e-002
 6.562500000000e-007,-8.40452e-002
 6.587500000000e-007,-8.40452e-002
 6.612500000000e-007,-8.40452e-002
 6.637500000000e-007,-8.40452e-002
 6.662500000000e-007,-8.39196e-002
 6.687500000000e-007,-8.41709e-002
 6.712500000000e-007,-8.40452e-002
 6.737500000000e-007,-8.40452e-002
 6.762500000000e-007,-8.40452e-002
 6.787500000000e-007,-8.40452e-002
 6.812500000000e-007,-8.40452e-002
 6.837500000000e-007,-8.40452e-002
 6.862500000000e-007,-8.39196e-002
 6.887500000000e-007,-8.41709e-002
 6.912500000000e-007,-8.40452e-002
 6.937500000000e-007,-8.39196e-002
 6.962500000000e-007,-8.41709e-002
 6.987500000000e-007,-8.41709e-002
 7.012500000000e-007,-8.41709e-002
 7.037500000000e-007,-8.40452e-002
 7.062500000000e-007,-8.39196e-002
 7.087500000000e-007,-8.41709e-002
 7.112500000000e-007,-8.41709e-002
 7.137500000000e-007,-8.39196e-002
 7.162500000000e-007,-8.41709e-002
 7.187500000000e-007,-8.40452e-002
 7.212500000000e-007,-8.40452e-002
 7.237500000000e-007,-8.40452e-002
 7.262500000000e-007,-8.40452e-002
 7.287500000000e-007,-8.41709e-002
 7.312500000000e-007,-8.40452e-002
 7.337500000000e-007,-8.39196e-002
 7.362500000000e-007,-8.41709e-002
 7.387500000000e-007,-8.40452e-002
 7.412500000000e-007,-8.40452e-002
 7.437500000000e-007,-8.40452e-002
 7.462500000000e-007,-8.39196e-002
 7.487500000000e-007,-8.40452e-002
 7.512500000000e-007,-8.40452e-002
 7.537500000000e-007,-8.39196e-002
 7.562500000000e-007,-8.40452e-002
 7.587500000000e-007,-8.40452e-002
 7.612500000000e-007,-8.40452e-002
 7.637500000000e-007,-8.40452e-002
 7.662500000000e-007,-8.39196e-002
 7.687500000000e-007,-8.41709e-002
 7.712500000000e-007,-8.40452e-002
 7.737500000000e-007,-8.40452e-002
 7.762500000000e-007,-8.41709e-002
 7.787500000000e-007,-8.40452e-002
 7.812500000000e-007,-8.40452e-002
 7.837500000000e-007,-8.40452e-002
 7.862500000000e-007,-8.40452e-002
 7.887500000000e-007,-8.41709e-002
 7.912500000000e-007,-8.40452e-002
 7.937500000000e-007,-8.40452e-002
 7.962500000000e-007,-8.41709e-002
 7.987500000000e-007,-8.41709e-002
 8.012500000000e-007,-8.41709e-002
 8.037500000000e-007,-8.40452e-002
 8.062500000000e-007,-8.39196e-002
 8.087500000000e-007,-8.41709e-002
 8.112500000000e-007,-8.41709e-002
 8.137500000000e-007,-8.39196e-002
 8.162500000000e-007,-8.41709e-002
 8.187500000000e-007,-8.40452e-002
 8.212500000000e-007,-8.40452e-002
 8.237500000000e-007,-8.40452e-002
 8.262500000000e-007,-8.40452e-002
 8.287500000000e-007,-8.41709e-002
 8.312500000000e-007,-8.40452e-002
 8.337500000000e-007,-8.39196e-002
 8.362500000000e-007,-8.41709e-002
 8.387500000000e-007,-8.40452e-002
 8.412500000000e-007,-8.40452e-002
 8.437500000000e-007,-8.40452e-002
 8.462500000000e-007,-8.39196e-002
 8.487500000000e-007,-8.40452e-002
 8.512500000000e-007,-8.40452e-002
 8.537500000000e-007,-8.39196e-002
 8.562500000000e-007,-8.40452e-002
 8.587500000000e-007,-8.40452e-002
 8.612500000000e-007,-8.40452e-002
 8.637500000000e-007,-8.40452e-002
 8.662500000000e-007,-8.39196e-002
 8.687500000000e-007,-8.41709e-002
 8.712500000000e-007,-8.40452e-002
 8.737500000000e-007,-8.40452e-002
 8.762500000000e-007,-8.41709e-002
 8.787500000000e-007,-8.40452e-002
 8.812500000000e-007,-8.40452e-002
 8.837500000000e-007,-8.40452e-002
 8.862500000000e-007,-8.39196e-002
 8.887500000000e-007,-8.41709e-002
 8.912500000000e-007,-8.40452e-002
 8.937500000000e-007,-8.39196e-002
 8.962500000000e-007,-8.41709e-002
 8.987500000000e-007,-8.41709e-002
 9.012500000000e-007,-8.41709e-002
 9.037500000000e-007,-8.39196e-002
 9.062500000000e-007,-8.39196e-002
 9.087500000000e-007,-8.41709e-002
 9.112500000000e-007,-8.40452e-002
 9.137500000000e-007,-8.40452e-002
 9.162500000000e-007,-8.41709e-002
 9.187500000000e-007,-8.39196e-002
 9.212500000000e-007,-8.39196e-002
 9.237500000000e-007,-8.40452e-002
 9.262500000000e-007,-8.40452e-002
 9.287500000000e-007,-8.41709e-002
 9.312500000000e-007,-8.39196e-002
 9.337500000000e-007,-8.40452e-002
 9.362500000000e-007,-8.40452e-002
 9.387500000000e-007,-8.41709e-002
 9.412500000000e-007,-8.40452e-002
 9.437500000000e-007,-8.40452e-002
 9.462500000000e-007,-8.39196e-002
 9.487500000000e-007,-8.40452e-002
 9.512500000000e-007,-8.40452e-002
 9.537500000000e-007,-8.39196e-002
 9.562500000000e-007,-8.41709e-002
 9.587500000000e-007,-8.40452e-002
 9.612500000000e-007,-8.41709e-002
 9.637500000000e-007,-8.40452e-002
 9.662500000000e-007,-8.39196e-002
 9.687500000000e-007,-8.41709e-002
 9.712500000000e-007,-8.40452e-002
 9.737500000000e-007,-8.40452e-002
 9.762500000000e-007,-8.41709e-002
 9.787500000000e-007,-8.40452e-002
 9.812500000000e-007,-8.41709e-002
 9.837500000000e-007,-8.40452e-002
 9.862500000000e-007,-8.39196e-002
 9.887500000000e-007,-8.41709e-002
 9.912500000000e-007,-8.40452e-002
 9.937500000000e-007,-8.39196e-002
 9.962500000000e-007,-8.41709e-002
 9.987500000000e-007,-8.41709e-002
 1.001250000000e-006,-8.41709e-002
 1.003750000000e-006,-8.39196e-002
 1.006250000000e-006,-8.39196e-002
 1.008750000000e-006,-8.41709e-002
 1.011250000000e-006,-8.41709e-002
 1.013750000000e-006,-8.40452e-002
 1.016250000000e-006,-8.41709e-002
 1.018750000000e-006,-8.40452e-002
 1.021250000000e-006,-8.40452e-002
 1.023750000000e-006,-8.40452e-002
 1.026250000000e-006,-8.40452e-002
 1.028750000000e-006,-8.41709e-002
 1.031250000000e-006,-8.40452e-002
 1.033750000000e-006,-8.40452e-002
 1.036250000000e-006,-8.41709e-002
 1.038750000000e-006,-8.40452e-002
 1.041250000000e-006,-8.41709e-002
 1.043750000000e-006,-8.40452e-002
 1.046250000000e-006,-8.39196e-002
 1.048750000000e-006,-8.40452e-002
 1.051250000000e-006,-8.40452e-002
 1.053750000000e-006,-8.39196e-002
 1.056250000000e-006,-8.41709e-002
 1.058750000000e-006,-8.40452e-002
 1.061250000000e-006,-8.40452e-002
 1.063750000000e-006,-8.40452e-002
 1.066250000000e-006,-8.39196e-002
 1.068750000000e-006,-8.41709e-002
 1.071250000000e-006,-8.40452e-002
 1.073750000000e-006,-8.40452e-002
 1.076250000000e-006,-8.41709e-002
 1.078750000000e-006,-8.40452e-002
 1.081250000000e-006,-8.41709e-002
 1.083750000000e-006,-8.40452e-002
 1.086250000000e-006,-8.40452e-002
 1.088750000000e-006,-8.41709e-002
 1.091250000000e-006,-8.40452e-002
 1.093750000000e-006,-8.40452e-002
 1.096250000000e-006,-8.41709e-002
 1.098750000000e-006,-8.41709e-002
 1.101250000000e-006,-8.41709e-002
 1.103750000000e-006,-8.39196e-002
 1.106250000000e-006,-8.39196e-002
 1.108750000000e-006,-8.41709e-002
 1.111250000000e-006,-8.41709e-002
 1.113750000000e-006,-8.40452e-002
 1.116250000000e-006,-8.41709e-002
 1.118750000000e-006,-8.40452e-002
 1.121250000000e-006,-8.40452e-002
 1.123750000000e-006,-8.40452e-002
 1.126250000000e-006,-8.39196e-002
 1.128750000000e-006,-8.41709e-002
 1.131250000000e-006,-8.40452e-002
 1.133750000000e-006,-8.39196e-002
 1.136250000000e-006,-8.41709e-002
 1.138750000000e-006,-8.40452e-002
 1.141250000000e-006,-8.41709e-002
 1.143750000000e-006,-8.40452e-002
 1.146250000000e-006,-8.40452e-002
 1.148750000000e-006,-8.41709e-002
 1.151250000000e-006,-8.40452e-002
 1.153750000000e-006,-8.39196e-002
 1.156250000000e-006,-8.41709e-002
 1.158750000000e-006,-8.40452e-002
 1.161250000000e-006,-8.40452e-002
 1.163750000000e-006,-8.40452e-002
 1.166250000000e-006,-8.39196e-002
 1.168750000000e-006,-8.41709e-002
 1.171250000000e-006,-8.40452e-002
 1.173750000000e-006,-8.40452e-002
 1.176250000000e-006,-8.41709e-002
 1.178750000000e-006,-8.40452e-002
 1.181250000000e-006,-8.41709e-002
 1.183750000000e-006,-8.40452e-002
 1.186250000000e-006,-8.40452e-002
 1.188750000000e-006,-8.41709e-002
 1.191250000000e-006,-8.40452e-002
 1.193750000000e-006,-8.39196e-002
 1.196250000000e-006,-8.41709e-002
 1.198750000000e-006,-8.41709e-002
 1.201250000000e-006,-8.41709e-002
 1.203750000000e-006,-8.40452e-002
 1.206250000000e-006,-8.39196e-002
 1.208750000000e-006,-8.41709e-002
 1.211250000000e-006,-8.41709e-002
 1.213750000000e-006,-8.40452e-002
 1.216250000000e-006,-8.41709e-002
 1.218750000000e-006,-8.40452e-002
 1.221250000000e-006,-8.40452e-002
 1.223750000000e-006,-8.40452e-002
 1.226250000000e-006,-8.39196e-002
 1.228750000000e-006,-8.41709e-002
 1.231250000000e-006,-8.40452e-002
 1.233750000000e-006,-8.39196e-002
 1.236250000000e-006,-8.41709e-002
 1.238750000000e-006,-8.40452e-002
 1.241250000000e-006,-8.40452e-002
 1.243750000000e-006,-8.40452e-002
 1.246250000000e-006,-8.39196e-002
 1.248750000000e-006,-8.40452e-002
 1.251250000000e-006,-8.40452e-002
 1.253750000000e-006,-8.39196e-002
 1.256250000000e-006,-8.41709e-002
 1.258750000000e-006,-8.40452e-002
 1.261250000000e-006,-8.40452e-002
 1.263750000000e-006,-8.40452e-002
 1.266250000000e-006,-8.39196e-002
 1.268750000000e-006,-8.41709e-002
 1.271250000000e-006,-8.40452e-002
 1.273750000000e-006,-8.40452e-002
 1.276250000000e-006,-8.41709e-002
 1.278750000000e-006,-8.40452e-002
 1.281250000000e-006,-8.41709e-002
 1.283750000000e-006,-8.40452e-002
 1.286250000000e-006,-8.40452e-002
 1.288750000000e-006,-8.41709e-002
 1.291250000000e-006,-8.40452e-002
 1.293750000000e-006,-8.40452e-002
 1.296250000000e-006,-8.41709e-002
 1.298750000000e-006,-8.41709e-002
 1.301250000000e-006,-8.41709e-002
 1.303750000000e-006,-8.40452e-002
 1.306250000000e-006,-8.39196e-002
 1.308750000000e-006,-8.41709e-002
 1.311250000000e-006,-8.41709e-002
 1.313750000000e-006,-8.40452e-002
 1.316250000000e-006,-8.41709e-002
 1.318750000000e-006,-8.40452e-002
 1.321250000000e-006,-8.41709e-002
 1.323750000000e-006,-8.40452e-002
 1.326250000000e-006,-8.40452e-002
 1.328750000000e-006,-8.41709e-002
 1.331250000000e-006,-8.40452e-002
 1.333750000000e-006,-8.40452e-002
 1.336250000000e-006,-8.41709e-002
 1.338750000000e-006,-8.40452e-002
 1.341250000000e-006,-8.40452e-002
 1.343750000000e-006,-8.40452e-002
 1.346250000000e-006,-8.40452e-002
 1.348750000000e-006,-8.40452e-002
 1.351250000000e-006,-8.40452e-002
 1.353750000000e-006,-8.40452e-002
 1.356250000000e-006,-8.41709e-002
 1.358750000000e-006,-8.40452e-002
 1.361250000000e-006,-8.41709e-002
 1.363750000000e-006,-8.40452e-002
 1.366250000000e-006,-8.39196e-002
 1.368750000000e-006,-8.41709e-002
 1.371250000000e-006,-8.40452e-002
 1.373750000000e-006,-8.40452e-002
 1.376250000000e-006,-8.41709e-002
 1.378750000000e-006,-8.40452e-002
 1.381250000000e-006,-8.41709e-002
 1.383750000000e-006,-8.40452e-002
 1.386250000000e-006,-8.40452e-002
 1.388750000000e-006,-8.41709e-002
 1.391250000000e-006,-8.40452e-002
 1.393750000000e-006,-8.40452e-002
 1.396250000000e-006,-8.41709e-002
 1.398750000000e-006,-8.41709e-002
 1.401250000000e-006,-8.41709e-002
 1.403750000000e-006,-8.40452e-002
 1.406250000000e-006,-8.39196e-002
 1.408750000000e-006,-8.41709e-002
 1.411250000000e-006,-8.41709e-002
 1.413750000000e-006,-8.40452e-002
 1.416250000000e-006,-8.41709e-002
 1.418750000000e-006,-8.40452e-002
 1.421250000000e-006,-8.40452e-002
 1.423750000000e-006,-8.40452e-002
 1.426250000000e-006,-8.40452e-002
 1.428750000000e-006,-8.41709e-002
 1.431250000000e-006,-8.40452e-002
 1.433750000000e-006,-8.40452e-002
 1.436250000000e-006,-8.41709e-002
 1.438750000000e-006,-8.40452e-002
 1.441250000000e-006,-8.40452e-002
 1.443750000000e-006,-8.40452e-002
 1.446250000000e-006,-8.40452e-002
 1.448750000000e-006,-8.40452e-002
 1.451250000000e-006,-8.40452e-002
 1.453750000000e-006,-8.40452e-002
 1.456250000000e-006,-8.41709e-002
 1.458750000000e-006,-8.40452e-002
 1.461250000000e-006,-8.41709e-002
 1.463750000000e-006,-8.40452e-002
 1.466250000000e-006,-8.39196e-002
 1.468750000000e-006,-8.41709e-002
 1.471250000000e-006,-8.40452e-002
 1.473750000000e-006,-8.40452e-002
 1.476250000000e-006,-8.41709e-002
 1.478750000000e-006,-8.40452e-002
 1.481250000000e-006,-8.41709e-002
 1.483750000000e-006,-8.40452e-002
 1.486250000000e-006,-8.40452e-002
 1.488750000000e-006,-8.41709e-002
 1.491250000000e-006,-8.40452e-002
 1.493750000000e-006,-8.40452e-002
 1.496250000000e-006,-8.41709e-002
 1.498750000000e-006,-8.41709e-002
 1.501250000000e-006,-8.41709e-002
 1.503750000000e-006,-8.40452e-002
 1.506250000000e-006,-8.39196e-002
 1.508750000000e-006,-8.41709e-002
 1.511250000000e-006,-8.41709e-002
 1.513750000000e-006,-8.40452e-002
 1.516250000000e-006,-8.41709e-002
 1.518750000000e-006,-8.40452e-002
 1.521250000000e-006,-8.41709e-002
 1.523750000000e-006,-8.40452e-002
 1.526250000000e-006,-8.40452e-002
 1.528750000000e-006,-8.41709e-002
 1.531250000000e-006,-8.40452e-002
 1.533750000000e-006,-8.40452e-002
 1.536250000000e-006,-8.41709e-002
 1.538750000000e-006,-8.40452e-002
 1.541250000000e-006,-8.40452e-002
 1.543750000000e-006,-8.40452e-002
 1.546250000000e-006,-8.40452e-002
 1.548750000000e-006,-8.40452e-002
 1.551250000000e-006,-8.40452e-002
 1.553750000000e-006,-8.39196e-002
 1.556250000000e-006,-8.41709e-002
 1.558750000000e-006,-8.40452e-002
 1.561250000000e-006,-8.41709e-002
 1.563750000000e-006,-8.40452e-002
 1.566250000000e-006,-8.39196e-002
 1.568750000000e-006,-8.41709e-002
 1.571250000000e-006,-8.40452e-002
 1.573750000000e-006,-8.39196e-002
 1.576250000000e-006,-8.41709e-002
 1.578750000000e-006,-8.40452e-002
 1.581250000000e-006,-8.41709e-002
 1.583750000000e-006,-8.40452e-002
 1.586250000000e-006,-8.40452e-002
 1.588750000000e-006,-8.41709e-002
 1.591250000000e-006,-8.40452e-002
 1.593750000000e-006,-8.40452e-002
 1.596250000000e-006,-8.41709e-002
 1.598750000000e-006,-8.41709e-002
 1.601250000000e-006,-8.41709e-002
 1.603750000000e-006,-8.40452e-002
 1.606250000000e-006,-8.39196e-002
 1.608750000000e-006,-8.41709e-002
 1.611250000000e-006,-8.40452e-002
 1.613750000000e-006,-8.39196e-002
 1.616250000000e-006,-8.41709e-002
 1.618750000000e-006,-8.40452e-002
 1.621250000000e-006,-8.40452e-002
 1.623750000000e-006,-8.40452e-002
 1.626250000000e-006,-8.40452e-002
 1.628750000000e-006,-8.41709e-002
 1.631250000000e-006,-8.40452e-002
 1.633750000000e-006,-8.40452e-002
 1.636250000000e-006,-8.41709e-002
 1.638750000000e-006,-8.40452e-002
 1.641250000000e-006,-8.40452e-002
 1.643750000000e-006,-8.40452e-002
 1.646250000000e-006,-8.40452e-002
 1.648750000000e-006,-8.40452e-002
 1.651250000000e-006,-8.40452e-002
