x-axis,4
 1.653750000000e-006,-8.39196e-002
 1.656250000000e-006,-8.41709e-002
 1.658750000000e-006,-8.40452e-002
 1.661250000000e-006,-8.41709e-002
 1.663750000000e-006,-8.40452e-002
 1.666250000000e-006,-8.40452e-002
 1.668750000000e-006,-8.42965e-002
 1.671250000000e-006,-8.40452e-002
 1.673750000000e-006,-8.40452e-002
 1.676250000000e-006,-8.41709e-002
 1.678750000000e-006,-8.40452e-002
 1.681250000000e-006,-8.41709e-002
 1.683750000000e-006,-8.40452e-002
 1.686250000000e-006,-8.40452e-002
 1.688750000000e-006,-8.41709e-002
 1.691250000000e-006,-8.40452e-002
 1.693750000000e-006,-8.40452e-002
 1.696250000000e-006,-8.41709e-002
 1.698750000000e-006,-8.42965e-002
 1.701250000000e-006,-8.41709e-002
 1.703750000000e-006,-8.40452e-002
 1.706250000000e-006,-8.39196e-002
 1.708750000000e-006,-8.41709e-002
 1.711250000000e-006,-8.41709e-002
 1.713750000000e-006,-8.40452e-002
 1.716250000000e-006,-8.41709e-002
 1.718750000000e-006,-8.40452e-002
 1.721250000000e-006,-8.41709e-002
 1.723750000000e-006,-8.40452e-002
 1.726250000000e-006,-8.40452e-002
 1.728750000000e-006,-8.41709e-002
 1.731250000000e-006,-8.40452e-002
 1.733750000000e-006,-8.40452e-002
 1.736250000000e-006,-8.41709e-002
 1.738750000000e-006,-8.40452e-002
 1.741250000000e-006,-8.40452e-002
 1.743750000000e-006,-8.40452e-002
 1.746250000000e-006,-8.40452e-002
 1.748750000000e-006,-8.40452e-002
 1.751250000000e-006,-8.40452e-002
 1.753750000000e-006,-8.40452e-002
 1.756250000000e-006,-8.41709e-002
 1.758750000000e-006,-8.41709e-002
 1.761250000000e-006,-8.41709e-002
 1.763750000000e-006,-8.40452e-002
 1.766250000000e-006,-8.40452e-002
 1.768750000000e-006,-8.42965e-002
 1.771250000000e-006,-8.40452e-002
 1.773750000000e-006,-8.40452e-002
 1.776250000000e-006,-8.41709e-002
 1.778750000000e-006,-8.40452e-002
 1.781250000000e-006,-8.41709e-002
 1.783750000000e-006,-8.40452e-002
 1.786250000000e-006,-8.40452e-002
 1.788750000000e-006,-8.41709e-002
 1.791250000000e-006,-8.40452e-002
 1.793750000000e-006,-8.40452e-002
 1.796250000000e-006,-8.41709e-002
 1.798750000000e-006,-8.41709e-002
 1.801250000000e-006,-8.41709e-002
 1.803750000000e-006,-8.40452e-002
 1.806250000000e-006,-8.39196e-002
 1.808750000000e-006,-8.42965e-002
 1.811250000000e-006,-8.41709e-002
 1.813750000000e-006,-8.40452e-002
 1.816250000000e-006,-8.41709e-002
 1.818750000000e-006,-8.40452e-002
 1.821250000000e-006,-8.41709e-002
 1.823750000000e-006,-8.40452e-002
 1.826250000000e-006,-8.40452e-002
 1.828750000000e-006,-8.41709e-002
 1.831250000000e-006,-8.40452e-002
 1.833750000000e-006,-8.40452e-002
 1.836250000000e-006,-8.41709e-002
 1.838750000000e-006,-8.40452e-002
 1.841250000000e-006,-8.41709e-002
 1.843750000000e-006,-8.40452e-002
 1.846250000000e-006,-8.39196e-002
 1.848750000000e-006,-8.40452e-002
 1.851250000000e-006,-8.40452e-002
 1.853750000000e-006,-8.39196e-002
 1.856250000000e-006,-8.41709e-002
 1.858750000000e-006,-8.40452e-002
 1.861250000000e-006,-8.41709e-002
 1.863750000000e-006,-8.40452e-002
 1.866250000000e-006,-8.39196e-002
 1.868750000000e-006,-8.42965e-002
 1.871250000000e-006,-8.40452e-002
 1.873750000000e-006,-8.40452e-002
 1.876250000000e-006,-8.41709e-002
 1.878750000000e-006,-8.40452e-002
 1.881250000000e-006,-8.41709e-002
 1.883750000000e-006,-8.40452e-002
 1.886250000000e-006,-8.40452e-002
 1.888750000000e-006,-8.42965e-002
 1.891250000000e-006,-8.40452e-002
 1.893750000000e-006,-8.40452e-002
 1.896250000000e-006,-8.41709e-002
 1.898750000000e-006,-8.41709e-002
 1.901250000000e-006,-8.41709e-002
 1.903750000000e-006,-8.40452e-002
 1.906250000000e-006,-8.39196e-002
 1.908750000000e-006,-8.41709e-002
 1.911250000000e-006,-8.41709e-002
 1.913750000000e-006,-8.40452e-002
 1.916250000000e-006,-8.41709e-002
 1.918750000000e-006,-8.37940e-002
 1.921250000000e-006,-8.41709e-002
 1.923750000000e-006,-8.40452e-002
 1.926250000000e-006,-8.40452e-002
 1.928750000000e-006,-8.41709e-002
 1.931250000000e-006,-8.39196e-002
 1.933750000000e-006,-8.40452e-002
 1.936250000000e-006,-8.40452e-002
 1.938750000000e-006,-8.41709e-002
 1.941250000000e-006,-8.40452e-002
 1.943750000000e-006,-8.41709e-002
 1.946250000000e-006,-8.39196e-002
 1.948750000000e-006,-8.41709e-002
 1.951250000000e-006,-8.40452e-002
 1.953750000000e-006,-8.39196e-002
 1.956250000000e-006,-8.41709e-002
 1.958750000000e-006,-8.40452e-002
 1.961250000000e-006,-8.40452e-002
 1.963750000000e-006,-8.40452e-002
 1.966250000000e-006,-8.39196e-002
 1.968750000000e-006,-8.42965e-002
 1.971250000000e-006,-8.40452e-002
 1.973750000000e-006,-8.39196e-002
 1.976250000000e-006,-8.40452e-002
 1.978750000000e-006,-8.39196e-002
 1.981250000000e-006,-8.39196e-002
 1.983750000000e-006,-8.29146e-002
 1.986250000000e-006,-7.98995e-002
 1.988750000000e-006,-7.28643e-002
 1.991250000000e-006,-6.00502e-002
 1.993750000000e-006,-4.25879e-002
 1.996250000000e-006,-2.31156e-002
 1.998750000000e-006,-2.88945e-003
 2.001250000000e-006, 1.74623e-002
 2.003750000000e-006, 3.69347e-002
 2.006250000000e-006, 5.36432e-002
 2.008750000000e-006, 6.55779e-002
 2.011250000000e-006, 7.26131e-002
 2.013750000000e-006, 7.57538e-002
 2.016250000000e-006, 7.68844e-002
 2.018750000000e-006, 7.78894e-002
 2.021250000000e-006, 7.85176e-002
 2.023750000000e-006, 7.90201e-002
 2.026250000000e-006, 7.91457e-002
 2.028750000000e-006, 7.88945e-002
 2.031250000000e-006, 7.91457e-002
 2.033750000000e-006, 7.92714e-002
 2.036250000000e-006, 7.91457e-002
 2.038750000000e-006, 7.91457e-002
 2.041250000000e-006, 7.91457e-002
 2.043750000000e-006, 7.91457e-002
 2.046250000000e-006, 7.92714e-002
 2.048750000000e-006, 7.91457e-002
 2.051250000000e-006, 7.91457e-002
 2.053750000000e-006, 7.91457e-002
 2.056250000000e-006, 7.90201e-002
 2.058750000000e-006, 7.90201e-002
 2.061250000000e-006, 7.90201e-002
 2.063750000000e-006, 7.91457e-002
 2.066250000000e-006, 7.92714e-002
 2.068750000000e-006, 7.90201e-002
 2.071250000000e-006, 7.92714e-002
 2.073750000000e-006, 7.92714e-002
 2.076250000000e-006, 7.90201e-002
 2.078750000000e-006, 7.90201e-002
 2.081250000000e-006, 7.88945e-002
 2.083750000000e-006, 7.81407e-002
 2.086250000000e-006, 7.52513e-002
 2.088750000000e-006, 6.79648e-002
 2.091250000000e-006, 5.54020e-002
 2.093750000000e-006, 3.83166e-002
 2.096250000000e-006, 1.83417e-002
 2.098750000000e-006,-1.88442e-003
 2.101250000000e-006,-2.19849e-002
 2.103750000000e-006,-4.12060e-002
 2.106250000000e-006,-5.79146e-002
 2.108750000000e-006,-7.04774e-002
 2.111250000000e-006,-7.71357e-002
 2.113750000000e-006,-8.01508e-002
 2.116250000000e-006,-8.16583e-002
 2.118750000000e-006,-8.25377e-002
 2.121250000000e-006,-8.32915e-002
 2.123750000000e-006,-8.36683e-002
 2.126250000000e-006,-8.36683e-002
 2.128750000000e-006,-8.39196e-002
 2.131250000000e-006,-8.37940e-002
 2.133750000000e-006,-8.39196e-002
 2.136250000000e-006,-8.40452e-002
 2.138750000000e-006,-8.40452e-002
 2.141250000000e-006,-8.39196e-002
 2.143750000000e-006,-8.39196e-002
 2.146250000000e-006,-8.39196e-002
 2.148750000000e-006,-8.40452e-002
 2.151250000000e-006,-8.39196e-002
 2.153750000000e-006,-8.39196e-002
 2.156250000000e-006,-8.40452e-002
 2.158750000000e-006,-8.40452e-002
 2.161250000000e-006,-8.40452e-002
 2.163750000000e-006,-8.39196e-002
 2.166250000000e-006,-8.39196e-002
 2.168750000000e-006,-8.41709e-002
 2.171250000000e-006,-8.39196e-002
 2.173750000000e-006,-8.39196e-002
 2.176250000000e-006,-8.40452e-002
 2.178750000000e-006,-8.40452e-002
 2.181250000000e-006,-8.40452e-002
 2.183750000000e-006,-8.40452e-002
 2.186250000000e-006,-8.39196e-002
 2.188750000000e-006,-8.41709e-002
 2.191250000000e-006,-8.40452e-002
 2.193750000000e-006,-8.40452e-002
 2.196250000000e-006,-8.41709e-002
 2.198750000000e-006,-8.42965e-002
 2.201250000000e-006,-8.41709e-002
 2.203750000000e-006,-8.40452e-002
 2.206250000000e-006,-8.40452e-002
 2.208750000000e-006,-8.42965e-002
 2.211250000000e-006,-8.41709e-002
 2.213750000000e-006,-8.40452e-002
 2.216250000000e-006,-8.42965e-002
 2.218750000000e-006,-8.40452e-002
 2.221250000000e-006,-8.41709e-002
 2.223750000000e-006,-8.40452e-002
 2.226250000000e-006,-8.40452e-002
 2.228750000000e-006,-8.42965e-002
 2.231250000000e-006,-8.40452e-002
 2.233750000000e-006,-8.40452e-002
 2.236250000000e-006,-8.41709e-002
 2.238750000000e-006,-8.40452e-002
 2.241250000000e-006,-8.40452e-002
 2.243750000000e-006,-8.40452e-002
 2.246250000000e-006,-8.39196e-002
 2.248750000000e-006,-8.40452e-002
 2.251250000000e-006,-8.40452e-002
 2.253750000000e-006,-8.39196e-002
 2.256250000000e-006,-8.41709e-002
 2.258750000000e-006,-8.40452e-002
 2.261250000000e-006,-8.40452e-002
 2.263750000000e-006,-8.40452e-002
 2.266250000000e-006,-8.39196e-002
 2.268750000000e-006,-8.41709e-002
 2.271250000000e-006,-8.40452e-002
 2.273750000000e-006,-8.40452e-002
 2.276250000000e-006,-8.41709e-002
 2.278750000000e-006,-8.40452e-002
 2.281250000000e-006,-8.41709e-002
 2.283750000000e-006,-8.40452e-002
 2.286250000000e-006,-8.40452e-002
 2.288750000000e-006,-8.42965e-002
 2.291250000000e-006,-8.40452e-002
 2.293750000000e-006,-8.40452e-002
 2.296250000000e-006,-8.41709e-002
 2.298750000000e-006,-8.41709e-002
 2.301250000000e-006,-8.41709e-002
 2.303750000000e-006,-8.40452e-002
 2.306250000000e-006,-8.40452e-002
 2.308750000000e-006,-8.42965e-002
 2.311250000000e-006,-8.41709e-002
 2.313750000000e-006,-8.40452e-002
 2.316250000000e-006,-8.41709e-002
 2.318750000000e-006,-8.40452e-002
 2.321250000000e-006,-8.41709e-002
 2.323750000000e-006,-8.40452e-002
 2.326250000000e-006,-8.40452e-002
 2.328750000000e-006,-8.41709e-002
 2.331250000000e-006,-8.40452e-002
 2.333750000000e-006,-8.40452e-002
 2.336250000000e-006,-8.41709e-002
 2.338750000000e-006,-8.40452e-002
 2.341250000000e-006,-8.40452e-002
 2.343750000000e-006,-8.40452e-002
 2.346250000000e-006,-8.40452e-002
 2.348750000000e-006,-8.40452e-002
 2.351250000000e-006,-8.40452e-002
 2.353750000000e-006,-8.39196e-002
 2.356250000000e-006,-8.41709e-002
 2.358750000000e-006,-8.40452e-002
 2.361250000000e-006,-8.41709e-002
 2.363750000000e-006,-8.40452e-002
 2.366250000000e-006,-8.40452e-002
 2.368750000000e-006,-8.42965e-002
 2.371250000000e-006,-8.40452e-002
 2.373750000000e-006,-8.40452e-002
 2.376250000000e-006,-8.41709e-002
 2.378750000000e-006,-8.40452e-002
 2.381250000000e-006,-8.41709e-002
 2.383750000000e-006,-8.40452e-002
 2.386250000000e-006,-8.40452e-002
 2.388750000000e-006,-8.41709e-002
 2.391250000000e-006,-8.40452e-002
 2.393750000000e-006,-8.40452e-002
 2.396250000000e-006,-8.41709e-002
 2.398750000000e-006,-8.42965e-002
 2.401250000000e-006,-8.41709e-002
 2.403750000000e-006,-8.40452e-002
 2.406250000000e-006,-8.40452e-002
 2.408750000000e-006,-8.41709e-002
 2.411250000000e-006,-8.41709e-002
 2.413750000000e-006,-8.40452e-002
 2.416250000000e-006,-8.41709e-002
 2.418750000000e-006,-8.40452e-002
 2.421250000000e-006,-8.40452e-002
 2.423750000000e-006,-8.40452e-002
 2.426250000000e-006,-8.40452e-002
 2.428750000000e-006,-8.41709e-002
 2.431250000000e-006,-8.40452e-002
 2.433750000000e-006,-8.39196e-002
 2.436250000000e-006,-8.41709e-002
 2.438750000000e-006,-8.40452e-002
 2.441250000000e-006,-8.40452e-002
 2.443750000000e-006,-8.40452e-002
 2.446250000000e-006,-8.39196e-002
 2.448750000000e-006,-8.40452e-002
 2.451250000000e-006,-8.40452e-002
 2.453750000000e-006,-8.39196e-002
 2.456250000000e-006,-8.41709e-002
 2.458750000000e-006,-8.40452e-002
 2.461250000000e-006,-8.40452e-002
 2.463750000000e-006,-8.40452e-002
 2.466250000000e-006,-8.40452e-002
 2.468750000000e-006,-8.41709e-002
 2.471250000000e-006,-8.40452e-002
 2.473750000000e-006,-8.40452e-002
 2.476250000000e-006,-8.41709e-002
 2.478750000000e-006,-8.40452e-002
 2.481250000000e-006,-8.41709e-002
 2.483750000000e-006,-8.40452e-002
 2.486250000000e-006,-8.40452e-002
 2.488750000000e-006,-8.41709e-002
 2.491250000000e-006,-8.40452e-002
 2.493750000000e-006,-8.40452e-002
 2.496250000000e-006,-8.41709e-002
 2.498750000000e-006,-8.41709e-002
 2.501250000000e-006,-8.41709e-002
 2.503750000000e-006,-8.40452e-002
 2.506250000000e-006,-8.39196e-002
 2.508750000000e-006,-8.41709e-002
 2.511250000000e-006,-8.40452e-002
 2.513750000000e-006,-8.39196e-002
 2.516250000000e-006,-8.41709e-002
 2.518750000000e-006,-8.40452e-002
 2.521250000000e-006,-8.40452e-002
 2.523750000000e-006,-8.40452e-002
 2.526250000000e-006,-8.40452e-002
 2.528750000000e-006,-8.41709e-002
 2.531250000000e-006,-8.40452e-002
 2.533750000000e-006,-8.40452e-002
 2.536250000000e-006,-8.41709e-002
 2.538750000000e-006,-8.40452e-002
 2.541250000000e-006,-8.40452e-002
 2.543750000000e-006,-8.40452e-002
 2.546250000000e-006,-8.39196e-002
 2.548750000000e-006,-8.40452e-002
 2.551250000000e-006,-8.39196e-002
 2.553750000000e-006,-8.39196e-002
 2.556250000000e-006,-8.40452e-002
 2.558750000000e-006,-8.40452e-002
 2.561250000000e-006,-8.40452e-002
 2.563750000000e-006,-8.40452e-002
 2.566250000000e-006,-8.39196e-002
 2.568750000000e-006,-8.41709e-002
 2.571250000000e-006,-8.40452e-002
 2.573750000000e-006,-8.39196e-002
 2.576250000000e-006,-8.40452e-002
 2.578750000000e-006,-8.40452e-002
 2.581250000000e-006,-8.40452e-002
 2.583750000000e-006,-8.40452e-002
 2.586250000000e-006,-8.39196e-002
 2.588750000000e-006,-8.41709e-002
 2.591250000000e-006,-8.40452e-002
 2.593750000000e-006,-8.39196e-002
 2.596250000000e-006,-8.41709e-002
 2.598750000000e-006,-8.41709e-002
 2.601250000000e-006,-8.41709e-002
 2.603750000000e-006,-8.39196e-002
 2.606250000000e-006,-8.39196e-002
 2.608750000000e-006,-8.41709e-002
 2.611250000000e-006,-8.40452e-002
 2.613750000000e-006,-8.39196e-002
 2.616250000000e-006,-8.41709e-002
 2.618750000000e-006,-8.40452e-002
 2.621250000000e-006,-8.40452e-002
 2.623750000000e-006,-8.40452e-002
 2.626250000000e-006,-8.39196e-002
 2.628750000000e-006,-8.41709e-002
 2.631250000000e-006,-8.40452e-002
 2.633750000000e-006,-8.39196e-002
 2.636250000000e-006,-8.41709e-002
 2.638750000000e-006,-8.40452e-002
 2.641250000000e-006,-8.40452e-002
 2.643750000000e-006,-8.40452e-002
 2.646250000000e-006,-8.39196e-002
 2.648750000000e-006,-8.40452e-002
 2.651250000000e-006,-8.40452e-002
 2.653750000000e-006,-8.39196e-002
 2.656250000000e-006,-8.40452e-002
 2.658750000000e-006,-8.40452e-002
 2.661250000000e-006,-8.40452e-002
 2.663750000000e-006,-8.40452e-002
 2.666250000000e-006,-8.39196e-002
 2.668750000000e-006,-8.41709e-002
 2.671250000000e-006,-8.40452e-002
 2.673750000000e-006,-8.39196e-002
 2.676250000000e-006,-8.40452e-002
 2.678750000000e-006,-8.40452e-002
 2.681250000000e-006,-8.40452e-002
 2.683750000000e-006,-8.40452e-002
 2.686250000000e-006,-8.39196e-002
 2.688750000000e-006,-8.41709e-002
 2.691250000000e-006,-8.40452e-002
 2.693750000000e-006,-8.39196e-002
 2.696250000000e-006,-8.41709e-002
 2.698750000000e-006,-8.41709e-002
 2.701250000000e-006,-8.41709e-002
 2.703750000000e-006,-8.39196e-002
 2.706250000000e-006,-8.39196e-002
 2.708750000000e-006,-8.41709e-002
 2.711250000000e-006,-8.40452e-002
 2.713750000000e-006,-8.39196e-002
 2.716250000000e-006,-8.41709e-002
 2.718750000000e-006,-8.40452e-002
 2.721250000000e-006,-8.40452e-002
 2.723750000000e-006,-8.40452e-002
 2.726250000000e-006,-8.40452e-002
 2.728750000000e-006,-8.41709e-002
 2.731250000000e-006,-8.40452e-002
 2.733750000000e-006,-8.40452e-002
 2.736250000000e-006,-8.41709e-002
 2.738750000000e-006,-8.40452e-002
 2.741250000000e-006,-8.40452e-002
 2.743750000000e-006,-8.40452e-002
 2.746250000000e-006,-8.39196e-002
 2.748750000000e-006,-8.40452e-002
 2.751250000000e-006,-8.40452e-002
 2.753750000000e-006,-8.39196e-002
 2.756250000000e-006,-8.40452e-002
 2.758750000000e-006,-8.40452e-002
 2.761250000000e-006,-8.40452e-002
 2.763750000000e-006,-8.40452e-002
 2.766250000000e-006,-8.39196e-002
 2.768750000000e-006,-8.42965e-002
 2.771250000000e-006,-8.40452e-002
 2.773750000000e-006,-8.40452e-002
 2.776250000000e-006,-8.41709e-002
 2.778750000000e-006,-8.40452e-002
 2.781250000000e-006,-8.41709e-002
 2.783750000000e-006,-8.40452e-002
 2.786250000000e-006,-8.40452e-002
 2.788750000000e-006,-8.41709e-002
 2.791250000000e-006,-8.40452e-002
 2.793750000000e-006,-8.40452e-002
 2.796250000000e-006,-8.41709e-002
 2.798750000000e-006,-8.41709e-002
 2.801250000000e-006,-8.41709e-002
 2.803750000000e-006,-8.40452e-002
 2.806250000000e-006,-8.39196e-002
 2.808750000000e-006,-8.41709e-002
 2.811250000000e-006,-8.41709e-002
 2.813750000000e-006,-8.39196e-002
 2.816250000000e-006,-8.41709e-002
 2.818750000000e-006,-8.40452e-002
 2.821250000000e-006,-8.40452e-002
 2.823750000000e-006,-8.40452e-002
 2.826250000000e-006,-8.40452e-002
 2.828750000000e-006,-8.41709e-002
 2.831250000000e-006,-8.40452e-002
 2.833750000000e-006,-8.39196e-002
 2.836250000000e-006,-8.41709e-002
 2.838750000000e-006,-8.40452e-002
 2.841250000000e-006,-8.40452e-002
 2.843750000000e-006,-8.40452e-002
 2.846250000000e-006,-8.40452e-002
 2.848750000000e-006,-8.40452e-002
 2.851250000000e-006,-8.40452e-002
 2.853750000000e-006,-8.39196e-002
 2.856250000000e-006,-8.40452e-002
 2.858750000000e-006,-8.40452e-002
 2.861250000000e-006,-8.40452e-002
 2.863750000000e-006,-8.40452e-002
 2.866250000000e-006,-8.39196e-002
 2.868750000000e-006,-8.41709e-002
 2.871250000000e-006,-8.40452e-002
 2.873750000000e-006,-8.40452e-002
 2.876250000000e-006,-8.41709e-002
 2.878750000000e-006,-8.40452e-002
 2.881250000000e-006,-8.40452e-002
 2.883750000000e-006,-8.40452e-002
 2.886250000000e-006,-8.39196e-002
 2.888750000000e-006,-8.41709e-002
 2.891250000000e-006,-8.40452e-002
 2.893750000000e-006,-8.39196e-002
 2.896250000000e-006,-8.41709e-002
 2.898750000000e-006,-8.41709e-002
 2.901250000000e-006,-8.41709e-002
