x-axis,4
 2.903750000000e-006,-8.39196e-002
 2.906250000000e-006,-8.39196e-002
 2.908750000000e-006,-8.41709e-002
 2.911250000000e-006,-8.40452e-002
 2.913750000000e-006,-8.40452e-002
 2.916250000000e-006,-8.41709e-002
 2.918750000000e-006,-8.39196e-002
 2.921250000000e-006,-8.39196e-002
 2.923750000000e-006,-8.40452e-002
 2.926250000000e-006,-8.40452e-002
 2.928750000000e-006,-8.41709e-002
 2.931250000000e-006,-8.39196e-002
 2.933750000000e-006,-8.40452e-002
 2.936250000000e-006,-8.40452e-002
 2.938750000000e-006,-8.41709e-002
 2.941250000000e-006,-8.40452e-002
 2.943750000000e-006,-8.40452e-002
 2.946250000000e-006,-8.39196e-002
 2.948750000000e-006,-8.40452e-002
 2.951250000000e-006,-8.40452e-002
 2.953750000000e-006,-8.39196e-002
 2.956250000000e-006,-8.41709e-002
 2.958750000000e-006,-8.40452e-002
 2.961250000000e-006,-8.40452e-002
 2.963750000000e-006,-8.40452e-002
 2.966250000000e-006,-8.39196e-002
 2.968750000000e-006,-8.41709e-002
 2.971250000000e-006,-8.40452e-002
 2.973750000000e-006,-8.40452e-002
 2.976250000000e-006,-8.41709e-002
 2.978750000000e-006,-8.40452e-002
 2.981250000000e-006,-8.40452e-002
 2.983750000000e-006,-8.40452e-002
 2.986250000000e-006,-8.39196e-002
 2.988750000000e-006,-8.41709e-002
 2.991250000000e-006,-8.40452e-002
 2.993750000000e-006,-8.39196e-002
 2.996250000000e-006,-8.41709e-002
 2.998750000000e-006,-8.41709e-002
 3.001250000000e-006,-8.41709e-002
 3.003750000000e-006,-8.39196e-002
 3.006250000000e-006,-8.39196e-002
 3.008750000000e-006,-8.41709e-002
 3.011250000000e-006,-8.41709e-002
 3.013750000000e-006,-8.39196e-002
 3.016250000000e-006,-8.41709e-002
 3.018750000000e-006,-8.40452e-002
 3.021250000000e-006,-8.40452e-002
 3.023750000000e-006,-8.40452e-002
 3.026250000000e-006,-8.40452e-002
 3.028750000000e-006,-8.41709e-002
 3.031250000000e-006,-8.40452e-002
 3.033750000000e-006,-8.40452e-002
 3.036250000000e-006,-8.41709e-002
 3.038750000000e-006,-8.40452e-002
 3.041250000000e-006,-8.41709e-002
 3.043750000000e-006,-8.40452e-002
 3.046250000000e-006,-8.39196e-002
 3.048750000000e-006,-8.40452e-002
 3.051250000000e-006,-8.40452e-002
 3.053750000000e-006,-8.39196e-002
 3.056250000000e-006,-8.41709e-002
 3.058750000000e-006,-8.40452e-002
 3.061250000000e-006,-8.40452e-002
 3.063750000000e-006,-8.40452e-002
 3.066250000000e-006,-8.39196e-002
 3.068750000000e-006,-8.41709e-002
 3.071250000000e-006,-8.40452e-002
 3.073750000000e-006,-8.39196e-002
 3.076250000000e-006,-8.41709e-002
 3.078750000000e-006,-8.40452e-002
 3.081250000000e-006,-8.41709e-002
 3.083750000000e-006,-8.40452e-002
 3.086250000000e-006,-8.40452e-002
 3.088750000000e-006,-8.41709e-002
 3.091250000000e-006,-8.40452e-002
 3.093750000000e-006,-8.39196e-002
 3.096250000000e-006,-8.41709e-002
 3.098750000000e-006,-8.41709e-002
 3.101250000000e-006,-8.41709e-002
 3.103750000000e-006,-8.39196e-002
 3.106250000000e-006,-8.39196e-002
 3.108750000000e-006,-8.41709e-002
 3.111250000000e-006,-8.41709e-002
 3.113750000000e-006,-8.40452e-002
 3.116250000000e-006,-8.41709e-002
 3.118750000000e-006,-8.40452e-002
 3.121250000000e-006,-8.41709e-002
 3.123750000000e-006,-8.40452e-002
 3.126250000000e-006,-8.39196e-002
 3.128750000000e-006,-8.41709e-002
 3.131250000000e-006,-8.40452e-002
 3.133750000000e-006,-8.39196e-002
 3.136250000000e-006,-8.41709e-002
 3.138750000000e-006,-8.40452e-002
 3.141250000000e-006,-8.40452e-002
 3.143750000000e-006,-8.40452e-002
 3.146250000000e-006,-8.40452e-002
 3.148750000000e-006,-8.41709e-002
 3.151250000000e-006,-8.40452e-002
 3.153750000000e-006,-8.39196e-002
 3.156250000000e-006,-8.41709e-002
 3.158750000000e-006,-8.40452e-002
 3.161250000000e-006,-8.40452e-002
 3.163750000000e-006,-8.40452e-002
 3.166250000000e-006,-8.39196e-002
 3.168750000000e-006,-8.41709e-002
 3.171250000000e-006,-8.40452e-002
 3.173750000000e-006,-8.40452e-002
 3.176250000000e-006,-8.41709e-002
 3.178750000000e-006,-8.40452e-002
 3.181250000000e-006,-8.41709e-002
 3.183750000000e-006,-8.40452e-002
 3.186250000000e-006,-8.40452e-002
 3.188750000000e-006,-8.41709e-002
 3.191250000000e-006,-8.40452e-002
 3.193750000000e-006,-8.39196e-002
 3.196250000000e-006,-8.41709e-002
 3.198750000000e-006,-8.41709e-002
 3.201250000000e-006,-8.41709e-002
 3.203750000000e-006,-8.40452e-002
 3.206250000000e-006,-8.39196e-002
 3.208750000000e-006,-8.41709e-002
 3.211250000000e-006,-8.41709e-002
 3.213750000000e-006,-8.40452e-002
 3.216250000000e-006,-8.41709e-002
 3.218750000000e-006,-8.40452e-002
 3.221250000000e-006,-8.40452e-002
 3.223750000000e-006,-8.40452e-002
 3.226250000000e-006,-8.39196e-002
 3.228750000000e-006,-8.41709e-002
 3.231250000000e-006,-8.40452e-002
 3.233750000000e-006,-8.39196e-002
 3.236250000000e-006,-8.41709e-002
 3.238750000000e-006,-8.40452e-002
 3.241250000000e-006,-8.40452e-002
 3.243750000000e-006,-8.40452e-002
 3.246250000000e-006,-8.40452e-002
 3.248750000000e-006,-8.40452e-002
 3.251250000000e-006,-8.40452e-002
 3.253750000000e-006,-8.39196e-002
 3.256250000000e-006,-8.41709e-002
 3.258750000000e-006,-8.40452e-002
 3.261250000000e-006,-8.40452e-002
 3.263750000000e-006,-8.40452e-002
 3.266250000000e-006,-8.39196e-002
 3.268750000000e-006,-8.41709e-002
 3.271250000000e-006,-8.40452e-002
 3.273750000000e-006,-8.40452e-002
 3.276250000000e-006,-8.41709e-002
 3.278750000000e-006,-8.40452e-002
 3.281250000000e-006,-8.41709e-002
 3.283750000000e-006,-8.40452e-002
 3.286250000000e-006,-8.40452e-002
 3.288750000000e-006,-8.41709e-002
 3.291250000000e-006,-8.40452e-002
 3.293750000000e-006,-8.40452e-002
 3.296250000000e-006,-8.41709e-002
 3.298750000000e-006,-8.41709e-002
 3.301250000000e-006,-8.41709e-002
 3.303750000000e-006,-8.40452e-002
 3.306250000000e-006,-8.39196e-002
 3.308750000000e-006,-8.41709e-002
 3.311250000000e-006,-8.41709e-002
 3.313750000000e-006,-8.39196e-002
 3.316250000000e-006,-8.41709e-002
 3.318750000000e-006,-8.40452e-002
 3.321250000000e-006,-8.41709e-002
 3.323750000000e-006,-8.40452e-002
 3.326250000000e-006,-8.40452e-002
 3.328750000000e-006,-8.41709e-002
 3.331250000000e-006,-8.40452e-002
 3.333750000000e-006,-8.39196e-002
 3.336250000000e-006,-8.41709e-002
 3.338750000000e-006,-8.40452e-002
 3.341250000000e-006,-8.40452e-002
 3.343750000000e-006,-8.40452e-002
 3.346250000000e-006,-8.40452e-002
 3.348750000000e-006,-8.40452e-002
 3.351250000000e-006,-8.40452e-002
 3.353750000000e-006,-8.39196e-002
 3.356250000000e-006,-8.41709e-002
 3.358750000000e-006,-8.40452e-002
 3.361250000000e-006,-8.41709e-002
 3.363750000000e-006,-8.40452e-002
 3.366250000000e-006,-8.39196e-002
 3.368750000000e-006,-8.41709e-002
 3.371250000000e-006,-8.40452e-002
 3.373750000000e-006,-8.40452e-002
 3.376250000000e-006,-8.41709e-002
 3.378750000000e-006,-8.40452e-002
 3.381250000000e-006,-8.41709e-002
 3.383750000000e-006,-8.40452e-002
 3.386250000000e-006,-8.40452e-002
 3.388750000000e-006,-8.41709e-002
 3.391250000000e-006,-8.40452e-002
 3.393750000000e-006,-8.40452e-002
 3.396250000000e-006,-8.41709e-002
 3.398750000000e-006,-8.41709e-002
 3.401250000000e-006,-8.41709e-002
 3.403750000000e-006,-8.40452e-002
 3.406250000000e-006,-8.39196e-002
 3.408750000000e-006,-8.41709e-002
 3.411250000000e-006,-8.40452e-002
 3.413750000000e-006,-8.40452e-002
 3.416250000000e-006,-8.41709e-002
 3.418750000000e-006,-8.40452e-002
 3.421250000000e-006,-8.40452e-002
 3.423750000000e-006,-8.40452e-002
 3.426250000000e-006,-8.40452e-002
 3.428750000000e-006,-8.41709e-002
 3.431250000000e-006,-8.40452e-002
 3.433750000000e-006,-8.40452e-002
 3.436250000000e-006,-8.41709e-002
 3.438750000000e-006,-8.40452e-002
 3.441250000000e-006,-8.40452e-002
 3.443750000000e-006,-8.40452e-002
 3.446250000000e-006,-8.40452e-002
 3.448750000000e-006,-8.40452e-002
 3.451250000000e-006,-8.40452e-002
 3.453750000000e-006,-8.39196e-002
 3.456250000000e-006,-8.41709e-002
 3.458750000000e-006,-8.40452e-002
 3.461250000000e-006,-8.41709e-002
 3.463750000000e-006,-8.40452e-002
 3.466250000000e-006,-8.39196e-002
 3.468750000000e-006,-8.41709e-002
 3.471250000000e-006,-8.40452e-002
 3.473750000000e-006,-8.40452e-002
 3.476250000000e-006,-8.41709e-002
 3.478750000000e-006,-8.40452e-002
 3.481250000000e-006,-8.41709e-002
 3.483750000000e-006,-8.40452e-002
 3.486250000000e-006,-8.40452e-002
 3.488750000000e-006,-8.41709e-002
 3.491250000000e-006,-8.40452e-002
 3.493750000000e-006,-8.40452e-002
 3.496250000000e-006,-8.41709e-002
 3.498750000000e-006,-8.41709e-002
 3.501250000000e-006,-8.41709e-002
 3.503750000000e-006,-8.40452e-002
 3.506250000000e-006,-8.39196e-002
 3.508750000000e-006,-8.41709e-002
 3.511250000000e-006,-8.41709e-002
 3.513750000000e-006,-8.40452e-002
 3.516250000000e-006,-8.41709e-002
 3.518750000000e-006,-8.40452e-002
 3.521250000000e-006,-8.40452e-002
 3.523750000000e-006,-8.40452e-002
 3.526250000000e-006,-8.40452e-002
 3.528750000000e-006,-8.41709e-002
 3.531250000000e-006,-8.40452e-002
 3.533750000000e-006,-8.39196e-002
 3.536250000000e-006,-8.41709e-002
 3.538750000000e-006,-8.40452e-002
 3.541250000000e-006,-8.40452e-002
 3.543750000000e-006,-8.40452e-002
 3.546250000000e-006,-8.40452e-002
 3.548750000000e-006,-8.40452e-002
 3.551250000000e-006,-8.40452e-002
 3.553750000000e-006,-8.39196e-002
 3.556250000000e-006,-8.41709e-002
 3.558750000000e-006,-8.40452e-002
 3.561250000000e-006,-8.41709e-002
 3.563750000000e-006,-8.40452e-002
 3.566250000000e-006,-8.40452e-002
 3.568750000000e-006,-8.41709e-002
 3.571250000000e-006,-8.40452e-002
 3.573750000000e-006,-8.40452e-002
 3.576250000000e-006,-8.41709e-002
 3.578750000000e-006,-8.40452e-002
 3.581250000000e-006,-8.41709e-002
 3.583750000000e-006,-8.40452e-002
 3.586250000000e-006,-8.40452e-002
 3.588750000000e-006,-8.41709e-002
 3.591250000000e-006,-8.40452e-002
 3.593750000000e-006,-8.40452e-002
 3.596250000000e-006,-8.41709e-002
 3.598750000000e-006,-8.41709e-002
 3.601250000000e-006,-8.41709e-002
 3.603750000000e-006,-8.40452e-002
 3.606250000000e-006,-8.39196e-002
 3.608750000000e-006,-8.41709e-002
 3.611250000000e-006,-8.40452e-002
 3.613750000000e-006,-8.40452e-002
 3.616250000000e-006,-8.41709e-002
 3.618750000000e-006,-8.40452e-002
 3.621250000000e-006,-8.40452e-002
 3.623750000000e-006,-8.40452e-002
 3.626250000000e-006,-8.40452e-002
 3.628750000000e-006,-8.41709e-002
 3.631250000000e-006,-8.40452e-002
 3.633750000000e-006,-8.40452e-002
 3.636250000000e-006,-8.41709e-002
 3.638750000000e-006,-8.40452e-002
 3.641250000000e-006,-8.40452e-002
 3.643750000000e-006,-8.40452e-002
 3.646250000000e-006,-8.40452e-002
 3.648750000000e-006,-8.40452e-002
 3.651250000000e-006,-8.40452e-002
 3.653750000000e-006,-8.39196e-002
 3.656250000000e-006,-8.41709e-002
 3.658750000000e-006,-8.40452e-002
 3.661250000000e-006,-8.41709e-002
 3.663750000000e-006,-8.40452e-002
 3.666250000000e-006,-8.40452e-002
 3.668750000000e-006,-8.42965e-002
 3.671250000000e-006,-8.40452e-002
 3.673750000000e-006,-8.40452e-002
 3.676250000000e-006,-8.41709e-002
 3.678750000000e-006,-8.40452e-002
 3.681250000000e-006,-8.40452e-002
 3.683750000000e-006,-8.40452e-002
 3.686250000000e-006,-8.40452e-002
 3.688750000000e-006,-8.41709e-002
 3.691250000000e-006,-8.40452e-002
 3.693750000000e-006,-8.40452e-002
 3.696250000000e-006,-8.41709e-002
 3.698750000000e-006,-8.41709e-002
 3.701250000000e-006,-8.41709e-002
 3.703750000000e-006,-8.40452e-002
 3.706250000000e-006,-8.40452e-002
 3.708750000000e-006,-8.41709e-002
 3.711250000000e-006,-8.41709e-002
 3.713750000000e-006,-8.40452e-002
 3.716250000000e-006,-8.41709e-002
 3.718750000000e-006,-8.40452e-002
 3.721250000000e-006,-8.41709e-002
 3.723750000000e-006,-8.40452e-002
 3.726250000000e-006,-8.40452e-002
 3.728750000000e-006,-8.42965e-002
 3.731250000000e-006,-8.40452e-002
 3.733750000000e-006,-8.40452e-002
 3.736250000000e-006,-8.41709e-002
 3.738750000000e-006,-8.40452e-002
 3.741250000000e-006,-8.40452e-002
 3.743750000000e-006,-8.40452e-002
 3.746250000000e-006,-8.40452e-002
 3.748750000000e-006,-8.40452e-002
 3.751250000000e-006,-8.40452e-002
 3.753750000000e-006,-8.40452e-002
 3.756250000000e-006,-8.41709e-002
 3.758750000000e-006,-8.41709e-002
 3.761250000000e-006,-8.41709e-002
 3.763750000000e-006,-8.40452e-002
 3.766250000000e-006,-8.40452e-002
 3.768750000000e-006,-8.42965e-002
 3.771250000000e-006,-8.40452e-002
 3.773750000000e-006,-8.40452e-002
 3.776250000000e-006,-8.41709e-002
 3.778750000000e-006,-8.40452e-002
 3.781250000000e-006,-8.40452e-002
 3.783750000000e-006,-8.40452e-002
 3.786250000000e-006,-8.40452e-002
 3.788750000000e-006,-8.41709e-002
 3.791250000000e-006,-8.40452e-002
 3.793750000000e-006,-8.40452e-002
 3.796250000000e-006,-8.41709e-002
 3.798750000000e-006,-8.41709e-002
 3.801250000000e-006,-8.41709e-002
 3.803750000000e-006,-8.40452e-002
 3.806250000000e-006,-8.40452e-002
 3.808750000000e-006,-8.41709e-002
 3.811250000000e-006,-8.41709e-002
 3.813750000000e-006,-8.40452e-002
 3.816250000000e-006,-8.41709e-002
 3.818750000000e-006,-8.40452e-002
 3.821250000000e-006,-8.40452e-002
 3.823750000000e-006,-8.40452e-002
 3.826250000000e-006,-8.40452e-002
 3.828750000000e-006,-8.41709e-002
 3.831250000000e-006,-8.40452e-002
 3.833750000000e-006,-8.40452e-002
 3.836250000000e-006,-8.41709e-002
 3.838750000000e-006,-8.40452e-002
 3.841250000000e-006,-8.41709e-002
 3.843750000000e-006,-8.40452e-002
 3.846250000000e-006,-8.40452e-002
 3.848750000000e-006,-8.40452e-002
 3.851250000000e-006,-8.40452e-002
 3.853750000000e-006,-8.39196e-002
 3.856250000000e-006,-8.41709e-002
 3.858750000000e-006,-8.40452e-002
 3.861250000000e-006,-8.41709e-002
 3.863750000000e-006,-8.40452e-002
 3.866250000000e-006,-8.40452e-002
 3.868750000000e-006,-8.42965e-002
 3.871250000000e-006,-8.40452e-002
 3.873750000000e-006,-8.40452e-002
 3.876250000000e-006,-8.41709e-002
 3.878750000000e-006,-8.40452e-002
 3.881250000000e-006,-8.41709e-002
 3.883750000000e-006,-8.40452e-002
 3.886250000000e-006,-8.40452e-002
 3.888750000000e-006,-8.42965e-002
 3.891250000000e-006,-8.40452e-002
 3.893750000000e-006,-8.40452e-002
 3.896250000000e-006,-8.41709e-002
 3.898750000000e-006,-8.41709e-002
 3.901250000000e-006,-8.41709e-002
 3.903750000000e-006,-8.40452e-002
 3.906250000000e-006,-8.40452e-002
 3.908750000000e-006,-8.42965e-002
 3.911250000000e-006,-8.41709e-002
 3.913750000000e-006,-8.40452e-002
 3.916250000000e-006,-8.42965e-002
 3.918750000000e-006,-8.37940e-002
 3.921250000000e-006,-8.41709e-002
 3.923750000000e-006,-8.40452e-002
 3.926250000000e-006,-8.40452e-002
 3.928750000000e-006,-8.41709e-002
 3.931250000000e-006,-8.39196e-002
 3.933750000000e-006,-8.40452e-002
 3.936250000000e-006,-8.41709e-002
 3.938750000000e-006,-8.41709e-002
 3.941250000000e-006,-8.40452e-002
 3.943750000000e-006,-8.40452e-002
 3.946250000000e-006,-8.39196e-002
 3.948750000000e-006,-8.41709e-002
 3.951250000000e-006,-8.40452e-002
 3.953750000000e-006,-8.39196e-002
 3.956250000000e-006,-8.41709e-002
 3.958750000000e-006,-8.40452e-002
 3.961250000000e-006,-8.41709e-002
 3.963750000000e-006,-8.40452e-002
 3.966250000000e-006,-8.40452e-002
 3.968750000000e-006,-8.42965e-002
 3.971250000000e-006,-8.41709e-002
 3.973750000000e-006,-8.39196e-002
 3.976250000000e-006,-8.40452e-002
 3.978750000000e-006,-8.39196e-002
 3.981250000000e-006,-8.39196e-002
 3.983750000000e-006,-8.29146e-002
 3.986250000000e-006,-7.97739e-002
 3.988750000000e-006,-7.27387e-002
 3.991250000000e-006,-6.00502e-002
 3.993750000000e-006,-4.24623e-002
 3.996250000000e-006,-2.29899e-002
 3.998750000000e-006,-2.63819e-003
 4.001250000000e-006, 1.75879e-002
 4.003750000000e-006, 3.70603e-002
 4.006250000000e-006, 5.37688e-002
 4.008750000000e-006, 6.57035e-002
 4.011250000000e-006, 7.26131e-002
 4.013750000000e-006, 7.57538e-002
 4.016250000000e-006, 7.68844e-002
 4.018750000000e-006, 7.78894e-002
 4.021250000000e-006, 7.85176e-002
 4.023750000000e-006, 7.90201e-002
 4.026250000000e-006, 7.91457e-002
 4.028750000000e-006, 7.88945e-002
 4.031250000000e-006, 7.91457e-002
 4.033750000000e-006, 7.92714e-002
 4.036250000000e-006, 7.91457e-002
 4.038750000000e-006, 7.91457e-002
 4.041250000000e-006, 7.91457e-002
 4.043750000000e-006, 7.91457e-002
 4.046250000000e-006, 7.92714e-002
 4.048750000000e-006, 7.91457e-002
 4.051250000000e-006, 7.91457e-002
 4.053750000000e-006, 7.91457e-002
 4.056250000000e-006, 7.90201e-002
 4.058750000000e-006, 7.90201e-002
 4.061250000000e-006, 7.90201e-002
 4.063750000000e-006, 7.91457e-002
 4.066250000000e-006, 7.92714e-002
 4.068750000000e-006, 7.90201e-002
 4.071250000000e-006, 7.92714e-002
 4.073750000000e-006, 7.92714e-002
 4.076250000000e-006, 7.90201e-002
 4.078750000000e-006, 7.90201e-002
 4.081250000000e-006, 7.88945e-002
 4.083750000000e-006, 7.81407e-002
 4.086250000000e-006, 7.52513e-002
 4.088750000000e-006, 6.78392e-002
 4.091250000000e-006, 5.52764e-002
 4.093750000000e-006, 3.81910e-002
 4.096250000000e-006, 1.82161e-002
 4.098750000000e-006,-2.13568e-003
 4.101250000000e-006,-2.21106e-002
 4.103750000000e-006,-4.13317e-002
 4.106250000000e-006,-5.80402e-002
 4.108750000000e-006,-7.06030e-002
 4.111250000000e-006,-7.72613e-002
 4.113750000000e-006,-8.01508e-002
 4.116250000000e-006,-8.16583e-002
 4.118750000000e-006,-8.25377e-002
 4.121250000000e-006,-8.32915e-002
 4.123750000000e-006,-8.36683e-002
 4.126250000000e-006,-8.36683e-002
 4.128750000000e-006,-8.39196e-002
 4.131250000000e-006,-8.37940e-002
 4.133750000000e-006,-8.39196e-002
 4.136250000000e-006,-8.40452e-002
 4.138750000000e-006,-8.40452e-002
 4.141250000000e-006,-8.39196e-002
 4.143750000000e-006,-8.39196e-002
 4.146250000000e-006,-8.39196e-002
 4.148750000000e-006,-8.40452e-002
 4.151250000000e-006,-8.39196e-002
 4.153750000000e-006,-8.39196e-002