x-axis,2,3
-1.030000E-03,+148.743717E-03,+159.346737E-03
-1.025000E-03,-96.482411E-03,+151.306536E-03
-1.020000E-03,-201.005023E-03,+86.984929E-03
-1.015000E-03,+94.472361E-03,+219.648244E-03
-1.010000E-03,-72.361808E-03,+139.246235E-03
-1.005000E-03,+184.924621E-03,+105.075381E-03
-1.000000E-03,-168.844219E-03,+183.467340E-03
-995.000E-06,+16.080402E-03,+70.904527E-03
-990.000E-06,+201.005023E-03,+199.547742E-03
-985.000E-06,-38.190954E-03,+105.075381E-03
-980.000E-06,+217.085425E-03,+95.025130E-03
-975.000E-06,+112.562813E-03,+177.437189E-03
-970.000E-06,-36.180904E-03,+95.025130E-03
-965.000E-06,+215.075374E-03,+179.447239E-03
-960.000E-06,-160.804018E-03,+70.904527E-03
-955.000E-06,-46.231155E-03,+105.075381E-03
-950.000E-06,+40.201005E-03,+191.507541E-03
-945.000E-06,-209.045224E-03,+99.045230E-03
-940.000E-06,+257.286429E-03,+199.547742E-03
-935.000E-06,-138.693466E-03,+153.316586E-03
-930.000E-06,+201.005023E-03,+119.145732E-03
-925.000E-06,-74.371858E-03,+181.457289E-03
-920.000E-06,+64.321607E-03,+62.864326E-03
-915.000E-06,+237.185927E-03,+205.577892E-03
-910.000E-06,+48.241206E-03,+147.286436E-03
-905.000E-06,+190.954772E-03,+109.095481E-03
-900.000E-06,-144.723616E-03,+199.547741E-03
-895.000E-06,+4.020100E-03,+74.924627E-03
-890.000E-06,+156.783918E-03,+179.447239E-03
-885.000E-06,-166.834169E-03,+143.266335E-03
-880.000E-06,+96.482411E-03,+70.904527E-03
-875.000E-06,+158.793969E-03,+151.306536E-03
-870.000E-06,-136.683416E-03,+111.105532E-03
-865.000E-06,+184.924621E-03,+195.527641E-03
-860.000E-06,-201.005023E-03,+143.266335E-03
-855.000E-06,+188.944721E-03,+105.075381E-03
-850.000E-06,-92.462310E-03,+167.386938E-03
-845.000E-06,+88.442210E-03,+91.005029E-03
-840.000E-06,+88.442210E-03,+239.748746E-03
-835.000E-06,+4.020100E-03,+185.477390E-03
-830.000E-06,+52.261306E-03,+131.206034E-03
-825.000E-06,+118.592964E-03,+207.587942E-03
-820.000E-06,+8.040201E-03,+54.824125E-03
-815.000E-06,+38.190955E-03,+165.376888E-03
-810.000E-06,-156.783918E-03,+127.185933E-03
-805.000E-06,+104.522612E-03,+82.964828E-03
-800.000E-06,+24.120603E-03,+223.668344E-03
-795.000E-06,-60.301507E-03,+169.396988E-03
-790.000E-06,+136.683415E-03,+183.467340E-03
-785.000E-06,-152.763817E-03,+125.175883E-03
-780.000E-06,+297.487434E-03,+135.226134E-03
-775.000E-06,+120.603014E-03,+153.316586E-03
-770.000E-06,-24.120603E-03,+127.185933E-03
-765.000E-06,+205.025123E-03,+155.326637E-03
-760.000E-06,-112.562813E-03,+199.547742E-03
-755.000E-06,+152.763817E-03,+97.035180E-03
-750.000E-06,-76.381909E-03,+159.346737E-03
-745.000E-06,-32.160804E-03,+72.914577E-03
-740.000E-06,+209.045224E-03,+143.266335E-03
-735.000E-06,-82.412060E-03,+161.356787E-03
-730.000E-06,+180.904520E-03,+111.105531E-03
-725.000E-06,-152.763817E-03,+119.145732E-03
-720.000E-06,-192.964822E-03,+159.346737E-03
-715.000E-06,+156.783918E-03,+171.407038E-03
-710.000E-06,-80.402009E-03,+183.467340E-03
-705.000E-06,+156.783918E-03,+97.035180E-03
-700.000E-06,+168.844219E-03,+207.587942E-03
-695.000E-06,-114.572863E-03,+82.964828E-03
-690.000E-06,+72.361809E-03,+183.467340E-03
-685.000E-06,-84.422109E-03,+119.145732E-03
-680.000E-06,+297.487434E-03,+135.226134E-03
-675.000E-06,+14.070352E-03,+201.557792E-03
-670.000E-06,-48.241205E-03,+127.185933E-03
-665.000E-06,+205.025123E-03,+195.527641E-03
-660.000E-06,-184.924621E-03,+159.346737E-03
-655.000E-06,+158.793968E-03,+101.055280E-03
-650.000E-06,+40.201005E-03,+159.346737E-03
-645.000E-06,-4.020100E-03,+74.924627E-03
-640.000E-06,+281.407032E-03,+167.386938E-03
-635.000E-06,-168.844219E-03,+111.105532E-03
-630.000E-06,+60.301507E-03,+78.944728E-03
-625.000E-06,+30.150754E-03,+197.537691E-03
-620.000E-06,-56.281406E-03,+54.824125E-03
-615.000E-06,+14.070352E-03,+171.407038E-03
-610.000E-06,-104.522612E-03,+167.386938E-03
-605.000E-06,+18.090452E-03,+66.884426E-03
-600.000E-06,+176.884420E-03,+199.547741E-03
-595.000E-06,-84.422110E-03,+169.396988E-03
-590.000E-06,+277.386932E-03,+167.386938E-03
-585.000E-06,-78.391959E-03,+191.507541E-03
-580.000E-06,-48.241206E-03,+54.824125E-03
-575.000E-06,-28.140703E-03,+195.527641E-03
-570.000E-06,-148.743717E-03,+127.185933E-03
-565.000E-06,+152.763817E-03,+211.608043E-03
-560.000E-06,-184.924621E-03,+167.386938E-03
-555.000E-06,+8.040201E-03,+86.984929E-03
-550.000E-06,+44.221105E-03,+131.206034E-03
-545.000E-06,-130.653265E-03,+95.025130E-03
-540.000E-06,+160.804018E-03,+143.266335E-03
-535.000E-06,+58.291457E-03,+199.547742E-03
-530.000E-06,+56.281406E-03,+86.984929E-03
-525.000E-06,+76.381909E-03,+179.447239E-03
-520.000E-06,-104.522612E-03,+54.824125E-03
-515.000E-06,+120.603014E-03,+153.316586E-03
-510.000E-06,-148.743717E-03,+159.346737E-03
-505.000E-06,+2.010050E-03,+60.854276E-03
-500.000E-06,+72.361808E-03,+223.668344E-03
-495.000E-06,-98.492462E-03,+70.904527E-03
-490.000E-06,-8.040201E-03,+219.648244E-03
-485.000E-06,-98.492461E-03,+133.216084E-03
-480.000E-06,-112.562813E-03,+62.864326E-03
-475.000E-06,+138.693466E-03,+199.547742E-03
-470.000E-06,-4.020101E-03,+91.005029E-03
-465.000E-06,+80.402009E-03,+229.698495E-03
-460.000E-06,-192.964822E-03,+167.386938E-03
-455.000E-06,+144.723616E-03,+99.045230E-03
-450.000E-06,+84.422110E-03,+219.648244E-03
-445.000E-06,-130.653265E-03,+103.065331E-03
-440.000E-06,+257.286429E-03,+151.306536E-03
-435.000E-06,-198.994973E-03,+147.286436E-03
-430.000E-06,+48.241205E-03,+135.226134E-03
-425.000E-06,+120.603014E-03,+197.537691E-03
-420.000E-06,-217.085424E-03,+151.306536E-03
-415.000E-06,+174.874370E-03,+167.386938E-03
-410.000E-06,+0.0E+00,+195.527641E-03
-405.000E-06,+22.110552E-03,+64.874376E-03
-400.000E-06,+96.482411E-03,+215.628143E-03
-395.000E-06,-100.502512E-03,+111.105531E-03
-390.000E-06,+152.763817E-03,+175.427139E-03
-385.000E-06,-112.562813E-03,+117.135682E-03
-380.000E-06,+176.884420E-03,+78.944728E-03
-375.000E-06,+221.105526E-03,+139.246235E-03
-370.000E-06,-44.221105E-03,+127.185933E-03
-365.000E-06,+160.804018E-03,+197.537691E-03
-360.000E-06,-64.321607E-03,+207.587943E-03
-355.000E-06,-22.110553E-03,+93.015079E-03
-350.000E-06,+140.703516E-03,+171.407038E-03
-345.000E-06,+4.020101E-03,+70.904527E-03
-340.000E-06,+289.447233E-03,+183.467340E-03
-335.000E-06,-58.291457E-03,+177.437189E-03
-330.000E-06,-8.040201E-03,+66.884426E-03
-325.000E-06,+211.055274E-03,+185.477390E-03
-320.000E-06,-209.045224E-03,+86.984929E-03
-315.000E-06,+239.195977E-03,+159.346737E-03
-310.000E-06,+0.0E+00,+171.407038E-03
-305.000E-06,+120.603013E-03,+84.974878E-03
-300.000E-06,-40.201004E-03,+223.668344E-03
-295.000E-06,-186.934671E-03,+129.195984E-03
-290.000E-06,+140.703516E-03,+179.447239E-03
-285.000E-06,+38.190955E-03,+227.688445E-03
-280.000E-06,+16.080402E-03,+62.864326E-03
-275.000E-06,+96.482411E-03,+82.964828E-03
-270.000E-06,-213.065324E-03,+127.185933E-03
-265.000E-06,+182.914571E-03,+165.376888E-03
-260.000E-06,-160.804018E-03,+183.467340E-03
-255.000E-06,+94.472361E-03,+93.015079E-03
-250.000E-06,+12.060302E-03,+151.306536E-03
-245.000E-06,-6.030150E-03,+78.944728E-03
-240.000E-06,+233.165826E-03,+151.306536E-03
-235.000E-06,-168.844219E-03,+147.286436E-03
-230.000E-06,+56.281406E-03,+86.984929E-03
-225.000E-06,-64.321607E-03,+165.376888E-03
-220.000E-06,-217.085424E-03,+143.266335E-03
-215.000E-06,+90.452260E-03,+171.407038E-03
-210.000E-06,-48.241205E-03,+195.527641E-03
-205.000E-06,-42.211055E-03,+56.834175E-03
-200.000E-06,+273.366831E-03,+86.984929E-03
-195.000E-06,-10.050251E-03,+167.386938E-03
-190.000E-06,+160.804018E-03,+195.527641E-03
-185.000E-06,-126.633164E-03,+129.195984E-03
-180.000E-06,-152.763817E-03,+54.824125E-03
-175.000E-06,+132.663316E-03,+151.306536E-03
-170.000E-06,-68.341708E-03,+147.286436E-03
-165.000E-06,+158.793968E-03,+209.597993E-03
-160.000E-06,+120.603014E-03,+223.668344E-03
-155.000E-06,-82.412060E-03,+56.834175E-03
-150.000E-06,+100.502512E-03,+147.286435E-03
-145.000E-06,-170.854269E-03,+169.396988E-03
-140.000E-06,+273.366831E-03,+159.346737E-03
-135.000E-06,-146.733667E-03,+187.487440E-03
-130.000E-06,+24.120602E-03,+70.904527E-03
-125.000E-06,-84.422110E-03,+167.386938E-03
-120.000E-06,-217.085425E-03,+103.065331E-03
-115.000E-06,+221.105525E-03,+157.336687E-03
-110.000E-06,-24.120602E-03,+179.447239E-03
-105.000E-06,-166.834169E-03,+66.884426E-03
-100.000E-06,+136.683416E-03,+207.587942E-03
-95.000E-06,-152.763817E-03,+167.386938E-03
-90.000E-06,+72.361808E-03,+195.527641E-03
-85.000E-06,+90.452260E-03,+233.718595E-03
-80.000E-06,-32.160804E-03,+62.864326E-03
-75.000E-06,+223.115576E-03,+151.306536E-03
-70.000E-06,+52.261306E-03,+95.025130E-03
-65.000E-06,+247.236178E-03,+179.447239E-03
-60.000E-06,-32.160803E-03,+215.628143E-03
-55.000E-06,-26.130653E-03,+58.844225E-03
-50.000E-06,+128.643215E-03,+179.447239E-03
-45.000E-06,-36.180904E-03,+74.924627E-03
-40.000E-06,+289.447233E-03,+167.386938E-03
-35.000E-06,-112.562813E-03,+177.437189E-03
-30.000E-06,-128.643215E-03,+50.804025E-03
-25.000E-06,+22.110553E-03,+185.477390E-03
-20.000E-06,-32.160803E-03,+199.547742E-03
-15.000E-06,+54.271356E-03,+205.577892E-03
-10.000E-06,-76.381909E-03,+195.527641E-03
-5.000E-06,-94.472361E-03,+60.854276E-03
-0.0E+00,+201.005023E-03,+191.507541E-03
+5.000E-06,-86.432160E-03,+181.457290E-03
+10.000E-06,+152.763817E-03,+159.346737E-03
+15.000E-06,-58.291456E-03,+209.597993E-03
+20.000E-06,-96.482411E-03,+62.864326E-03
+25.000E-06,+0.0E+00,+66.884426E-03
+30.000E-06,+60.301507E-03,+107.085431E-03
+35.000E-06,+58.291457E-03,+177.437189E-03
+40.000E-06,-160.804018E-03,+183.467340E-03
+45.000E-06,-24.120603E-03,+64.874376E-03
+50.000E-06,+164.824119E-03,+155.326636E-03
+55.000E-06,-88.442210E-03,+95.025130E-03
+60.000E-06,+265.326630E-03,+151.306536E-03
+65.000E-06,+48.241206E-03,+195.527641E-03
+70.000E-06,-144.723617E-03,+54.824125E-03
+75.000E-06,+180.904520E-03,+95.025130E-03
+80.000E-06,-184.924621E-03,+175.427139E-03
+85.000E-06,+26.130653E-03,+205.577892E-03
+90.000E-06,-60.301507E-03,+167.386938E-03
+95.000E-06,+98.492461E-03,+78.944728E-03
+100.000E-06,+136.683415E-03,+54.824125E-03
+105.000E-06,-138.693466E-03,+177.437189E-03
+110.000E-06,+156.783918E-03,+159.346737E-03
+115.000E-06,-74.371858E-03,+185.477390E-03
+120.000E-06,-152.763817E-03,+54.824125E-03
+125.000E-06,+26.130653E-03,+78.944728E-03
+130.000E-06,+76.381909E-03,+78.944728E-03
+135.000E-06,+253.266329E-03,+183.467340E-03
+140.000E-06,+56.281407E-03,+231.708545E-03
+145.000E-06,-92.462311E-03,+54.824125E-03
+150.000E-06,+4.020100E-03,+135.226134E-03
+155.000E-06,-64.321607E-03,+84.974879E-03
+160.000E-06,-8.040201E-03,+183.467340E-03
+165.000E-06,+94.472361E-03,+205.577892E-03
+170.000E-06,+68.341707E-03,+91.005029E-03
+175.000E-06,+225.125625E-03,+99.045230E-03
+180.000E-06,-209.045224E-03,+111.105531E-03
+185.000E-06,+64.321607E-03,+195.527641E-03
+190.000E-06,+8.040201E-03,+203.567842E-03
+195.000E-06,-180.904521E-03,+68.894477E-03
+200.000E-06,+152.763817E-03,+54.824125E-03
+205.000E-06,-158.793968E-03,+167.386938E-03
+210.000E-06,+132.663315E-03,+171.407038E-03
+215.000E-06,-2.010050E-03,+215.628143E-03
+220.000E-06,-160.804018E-03,+46.783924E-03
+225.000E-06,+184.924621E-03,+129.195983E-03
+230.000E-06,+32.160804E-03,+103.065330E-03
+235.000E-06,+247.236178E-03,+171.407038E-03
+240.000E-06,-48.241205E-03,+215.628143E-03
+245.000E-06,-80.402009E-03,+56.834175E-03
+250.000E-06,+72.361808E-03,+99.045230E-03
+255.000E-06,-90.452260E-03,+70.904527E-03
+260.000E-06,+176.884420E-03,+143.266335E-03
+265.000E-06,+58.291457E-03,+225.678395E-03
+270.000E-06,+4.020100E-03,+70.904527E-03
+275.000E-06,+205.025123E-03,+95.025130E-03
+280.000E-06,-209.045224E-03,+143.266335E-03
+285.000E-06,+178.894470E-03,+153.316586E-03
+290.000E-06,+116.582914E-03,+219.648244E-03
+295.000E-06,+30.150753E-03,+76.934678E-03
+300.000E-06,+168.844219E-03,+207.587942E-03
+305.000E-06,-22.110552E-03,+169.396988E-03
+310.000E-06,+148.743717E-03,+191.507541E-03
+315.000E-06,+56.281407E-03,+229.698495E-03
+320.000E-06,-168.844219E-03,+54.824125E-03
+325.000E-06,-56.281407E-03,+88.994979E-03
+330.000E-06,-148.743717E-03,+143.266335E-03
+335.000E-06,+104.522612E-03,+171.407038E-03
+340.000E-06,-88.442210E-03,+207.587942E-03
+345.000E-06,-82.412060E-03,+54.824125E-03
+350.000E-06,+4.020100E-03,+123.165833E-03
+355.000E-06,-88.442210E-03,+129.195983E-03
+360.000E-06,+160.804018E-03,+143.266335E-03
+365.000E-06,+132.663315E-03,+199.547742E-03
+370.000E-06,-12.060302E-03,+66.884426E-03
+375.000E-06,+108.542712E-03,+167.386938E-03
+380.000E-06,-209.045224E-03,+119.145732E-03
+385.000E-06,+78.391959E-03,+209.597993E-03
+390.000E-06,-20.100502E-03,+179.447239E-03
+395.000E-06,-176.884420E-03,+60.854276E-03
+400.000E-06,+281.407032E-03,+167.386938E-03
+405.000E-06,-120.603014E-03,+163.366838E-03
+410.000E-06,+128.643215E-03,+187.487440E-03
+415.000E-06,+98.492461E-03,+221.658294E-03
+420.000E-06,-16.080402E-03,+62.864326E-03
+425.000E-06,-162.814069E-03,+76.934677E-03
+430.000E-06,+52.261306E-03,+123.165833E-03
+435.000E-06,+180.904521E-03,+167.386938E-03
+440.000E-06,+184.924621E-03,+239.748746E-03
+445.000E-06,-76.381909E-03,+58.844225E-03
+450.000E-06,+32.160803E-03,+115.125632E-03
+455.000E-06,-136.683415E-03,+115.125632E-03
+460.000E-06,-16.080402E-03,+183.467340E-03
+465.000E-06,+68.341708E-03,+205.577892E-03
+470.000E-06,-140.703516E-03,+50.804025E-03
+475.000E-06,-28.140703E-03,+177.437189E-03
+480.000E-06,-209.045224E-03,+151.306536E-03
+485.000E-06,+54.271356E-03,+163.366837E-03
+490.000E-06,+76.381909E-03,+211.608043E-03
+495.000E-06,-164.824119E-03,+56.834175E-03
+500.000E-06,+313.567835E-03,+103.065330E-03
+505.000E-06,+154.773868E-03,+107.085431E-03
+510.000E-06,+108.542712E-03,+171.407038E-03
+515.000E-06,+62.311557E-03,+227.688445E-03
+520.000E-06,-168.844219E-03,+46.783924E-03
+525.000E-06,+68.341708E-03,+72.914577E-03
+530.000E-06,+40.201005E-03,+119.145732E-03
+535.000E-06,+64.321607E-03,+165.376888E-03
+540.000E-06,+120.603014E-03,+231.708545E-03
+545.000E-06,-160.804018E-03,+62.864326E-03
+550.000E-06,-44.221105E-03,+135.226134E-03
+555.000E-06,-24.120602E-03,+173.417088E-03
+560.000E-06,-8.040201E-03,+191.507541E-03
+565.000E-06,+150.753768E-03,+229.698495E-03
+570.000E-06,-156.783918E-03,+58.844225E-03
+575.000E-06,-6.030151E-03,+177.437189E-03
+580.000E-06,-48.241205E-03,+199.547741E-03
+585.000E-06,+158.793968E-03,+219.648244E-03
+590.000E-06,+36.180904E-03,+207.587943E-03
+595.000E-06,-188.944722E-03,+66.884426E-03
+600.000E-06,-8.040201E-03,+46.783924E-03
+605.000E-06,+164.824119E-03,+88.994979E-03
+610.000E-06,+152.763817E-03,+187.487440E-03
+615.000E-06,-2.010050E-03,+193.517591E-03
+620.000E-06,-168.844219E-03,+46.783924E-03
+625.000E-06,+114.572863E-03,+70.904527E-03
+630.000E-06,-16.080402E-03,+107.085431E-03
+635.000E-06,+136.683416E-03,+167.386938E-03
+640.000E-06,+32.160804E-03,+223.668344E-03
+645.000E-06,-146.733667E-03,+48.793974E-03
+650.000E-06,+40.201004E-03,+74.924627E-03
+655.000E-06,-104.522612E-03,+161.356787E-03
+660.000E-06,-8.040201E-03,+183.467340E-03
+665.000E-06,+114.572863E-03,+233.718596E-03
+670.000E-06,-164.824119E-03,+62.864326E-03
+675.000E-06,+20.100502E-03,+46.783924E-03
+680.000E-06,-88.442210E-03,+199.547741E-03
+685.000E-06,+66.331657E-03,+181.457289E-03
+690.000E-06,+88.442210E-03,+235.728646E-03
+695.000E-06,-132.663315E-03,+56.834175E-03
+700.000E-06,+305.527635E-03,+143.266335E-03
+705.000E-06,+134.673366E-03,+113.115582E-03
+710.000E-06,+261.306530E-03,+199.547742E-03
+715.000E-06,+52.261306E-03,+203.567842E-03
+720.000E-06,-160.804018E-03,+62.864326E-03
+725.000E-06,-76.381909E-03,+66.884426E-03
+730.000E-06,+80.402009E-03,+175.427139E-03
+735.000E-06,+68.341708E-03,+183.467340E-03
+740.000E-06,+184.924621E-03,+239.748746E-03
+745.000E-06,-174.874370E-03,+74.924627E-03
+750.000E-06,+72.361808E-03,+70.904527E-03
+755.000E-06,+76.381909E-03,+137.236184E-03
+760.000E-06,+128.643215E-03,+151.306536E-03
+765.000E-06,+134.673366E-03,+205.577892E-03
+770.000E-06,-168.844219E-03,+66.884426E-03
+775.000E-06,+124.623114E-03,+56.834175E-03
+780.000E-06,-144.723616E-03,+191.507541E-03
+785.000E-06,+92.462310E-03,+201.557792E-03
+790.000E-06,+184.924621E-03,+203.567842E-03
+795.000E-06,-192.964822E-03,+82.964828E-03
+800.000E-06,+184.924621E-03,+62.864326E-03
+805.000E-06,+168.844220E-03,+62.864326E-03
+810.000E-06,+100.502511E-03,+171.407038E-03
+815.000E-06,+186.934671E-03,+239.748746E-03
+820.000E-06,-136.683416E-03,+62.864326E-03
+825.000E-06,-124.623114E-03,+86.984929E-03
+830.000E-06,+16.080402E-03,+111.105531E-03
+835.000E-06,+66.331658E-03,+169.396988E-03
+840.000E-06,+120.603014E-03,+239.748746E-03
+845.000E-06,-84.422110E-03,+60.854276E-03
+850.000E-06,-92.462311E-03,+131.206034E-03
+855.000E-06,+8.040201E-03,+155.326636E-03
+860.000E-06,-16.080402E-03,+191.507541E-03
+865.000E-06,+130.653265E-03,+231.708545E-03
+870.000E-06,-148.743717E-03,+54.824125E-03
+875.000E-06,+108.542712E-03,+155.326636E-03
+880.000E-06,+16.080402E-03,+191.507541E-03
+885.000E-06,+70.351758E-03,+177.437189E-03
+890.000E-06,+56.281407E-03,+191.507541E-03
+895.000E-06,-176.884420E-03,+76.934678E-03
+900.000E-06,+321.608036E-03,+119.145732E-03
+905.000E-06,-106.532662E-03,+193.517591E-03
+910.000E-06,-8.040201E-03,+199.547742E-03
+915.000E-06,+4.020101E-03,+223.668344E-03
+920.000E-06,-168.844219E-03,+70.904527E-03
+925.000E-06,+150.753767E-03,+58.844225E-03
+930.000E-06,+64.321608E-03,+139.246235E-03
+935.000E-06,+74.371859E-03,+179.447239E-03
+940.000E-06,+80.402009E-03,+231.708545E-03
+945.000E-06,-80.402009E-03,+56.834175E-03
+950.000E-06,+120.603014E-03,+70.904527E-03
+955.000E-06,+58.291456E-03,+137.236184E-03
+960.000E-06,+24.120603E-03,+215.628143E-03
+965.000E-06,+124.623114E-03,+235.728646E-03
+970.000E-06,-188.944722E-03,+78.944728E-03
+975.000E-06,+170.854269E-03,+131.206034E-03
+980.000E-06,-24.120603E-03,+199.547741E-03
+985.000E-06,+150.753767E-03,+209.597993E-03
+990.000E-06,+56.281407E-03,+223.668344E-03
+995.000E-06,-190.954772E-03,+66.884426E-03
+1.000000E-03,-136.683416E-03,+38.743723E-03
+1.005000E-03,+174.874370E-03,+103.065330E-03
+1.010000E-03,+253.266329E-03,+191.507541E-03
