x-axis,2,4
+3.063400E-06,+330.188380E-06,-84.356625981E-03
+3.068400E-06,+346.670792E-06,-84.403108393E-03
+3.073400E-06,+350.540139E-06,-84.478171206E-03
+3.078400E-06,+349.183355E-06,-84.390545579E-03
+3.083400E-06,+292.876823E-06,-84.340294323E-03
+3.088400E-06,+321.595416E-06,-84.405620955E-03
+3.093400E-06,+275.288884E-06,-84.471261658E-03
+3.098400E-06,+367.700943E-06,-84.380495327E-03
+3.103400E-06,+324.107979E-06,-84.321136032E-03
+3.108400E-06,+358.027576E-06,-84.449276734E-03
+3.113400E-06,+325.891898E-06,-84.487907387E-03
+3.118400E-06,+237.072804E-06,-84.315482765E-03
+3.123400E-06,+298.881848E-06,-84.315796836E-03
+3.128400E-06,+369.962249E-06,-84.370759147E-03
+3.133400E-06,+395.816520E-06,-84.480997839E-03
+3.138400E-06,+353.756219E-06,-84.355683770E-03
+3.143400E-06,+230.113005E-06,-84.358510403E-03
+3.148400E-06,+360.163255E-06,-84.355055629E-03
+3.153400E-06,+269.057728E-06,-84.469377236E-03
+3.158400E-06,+248.278834E-06,-84.346889800E-03
+3.163400E-06,+308.329084E-06,-84.349716433E-03
+3.168400E-06,+324.158230E-06,-84.394314423E-03
+3.173400E-06,+363.982350E-06,-84.466864673E-03
+3.178400E-06,+365.439636E-06,-84.375784272E-03
+3.183400E-06,+268.982351E-06,-84.356940051E-03
+3.188400E-06,+221.444663E-06,-84.384892312E-03
+3.193400E-06,+331.821546E-06,-84.449590804E-03
+3.198400E-06,+322.198431E-06,-84.383007890E-03
+3.203400E-06,+479.283856E-06,-84.296638544E-03
+3.208400E-06,+461.042650E-06,-84.468435025E-03
+3.213400E-06,+267.650693E-06,-84.500156130E-03
+3.218400E-06,+319.384360E-06,-84.350344574E-03
+3.223400E-06,+446.721043E-06,-84.340294323E-03
+3.228400E-06,+280.113004E-06,-84.378610905E-03
+3.233400E-06,+383.605465E-06,-84.475658643E-03
+3.238400E-06,+392.876822E-06,-84.335583268E-03
+3.243400E-06,+269.258733E-06,-84.350658644E-03
+3.248400E-06,+326.319034E-06,-84.342806886E-03
+3.253400E-06,+505.716017E-06,-84.499842060E-03
+3.258400E-06,+451.620540E-06,-84.332128494E-03
+3.263400E-06,+439.509987E-06,-84.338409901E-03
+3.268400E-06,+343.781345E-06,-84.384892312E-03
+3.273400E-06,+321.972300E-06,-84.459955126E-03
+3.278400E-06,+338.555215E-06,-84.366048091E-03
+3.283400E-06,+415.891897E-06,-84.355055629E-03
+3.288400E-06,+463.731093E-06,-84.399653619E-03
+3.293400E-06,+366.595415E-06,-84.447706382E-03
+3.298400E-06,+393.655716E-06,-84.405620955E-03
+3.303400E-06,+361.494913E-06,-84.324590805E-03
+3.308400E-06,+353.504963E-06,-84.464980251E-03
+3.313400E-06,+330.138129E-06,-84.491362160E-03
+3.318400E-06,+413.178329E-06,-84.339038041E-03
+3.323400E-06,+472.223555E-06,-84.377668694E-03
+3.328400E-06,+423.831596E-06,-84.374213920E-03
+3.333400E-06,+504.384359E-06,-84.472203869E-03
+3.338400E-06,+368.680842E-06,-84.323334524E-03
+3.343400E-06,+361.947174E-06,-84.367304373E-03
+3.348400E-06,+410.364259E-06,-84.358510403E-03
+3.353400E-06,+378.856722E-06,-84.497329497E-03
+3.358400E-06,+442.349183E-06,-84.350344574E-03
+3.363400E-06,+381.821546E-06,-84.333070705E-03
+3.368400E-06,+387.047676E-06,-84.366362162E-03
+3.373400E-06,+392.097928E-06,-84.444251608E-03
+3.378400E-06,+413.680842E-06,-84.361022966E-03
+3.383400E-06,+296.319034E-06,-84.332442564E-03
+3.388400E-06,+458.856721E-06,-84.383007890E-03
+3.393400E-06,+236.695919E-06,-84.463409899E-03
+3.398400E-06,+323.881848E-06,-84.387404875E-03
+3.403400E-06,+448.881847E-06,-84.312342062E-03
+3.408400E-06,+382.324058E-06,-84.477228995E-03
+3.413400E-06,+403.278832E-06,-84.519314421E-03
+3.418400E-06,+407.248681E-06,-84.362593318E-03
+3.423400E-06,+305.540140E-06,-84.370759147E-03
+3.428400E-06,+436.670791E-06,-84.380495327E-03
+3.433400E-06,+408.605465E-06,-84.484452613E-03
+3.438400E-06,+394.710993E-06,-84.332128494E-03
+3.443400E-06,+318.404461E-06,-84.346261659E-03
+3.448400E-06,+436.394409E-06,-84.383007890E-03
+3.453400E-06,+471.846670E-06,-84.499842060E-03
+3.458400E-06,+500.213504E-06,-84.346889800E-03
+3.463400E-06,+397.751194E-06,-84.329615931E-03
+3.468400E-06,+455.866771E-06,-84.366362162E-03
+3.473400E-06,+385.087877E-06,-84.462467688E-03
+3.478400E-06,+441.771294E-06,-84.378296835E-03
+3.483400E-06,+466.520037E-06,-84.334012916E-03
+3.488400E-06,+426.092902E-06,-84.394314423E-03
+3.493400E-06,+434.861746E-06,-84.455558141E-03
+3.498400E-06,+403.932098E-06,-84.386462664E-03
+3.503400E-06,+483.253705E-06,-84.324590805E-03
+3.508400E-06,+393.027576E-06,-84.456186281E-03
+3.513400E-06,+396.947174E-06,-84.500156130E-03
+3.518400E-06,+418.831596E-06,-84.359138544E-03
+3.523400E-06,+503.429585E-06,-84.370759147E-03
+3.528400E-06,+439.334108E-06,-84.382065679E-03
+3.533400E-06,+468.454711E-06,-84.479113417E-03
+3.538400E-06,+424.861746E-06,-84.346889800E-03
+3.543400E-06,+470.992399E-06,-84.361022966E-03
+3.548400E-06,+324.886873E-06,-84.350658644E-03
+3.553400E-06,+368.781345E-06,-84.496387286E-03
+3.558400E-06,+420.565264E-06,-84.358196333E-03
+3.563400E-06,+462.952198E-06,-84.354113418E-03
+3.568400E-06,+402.901948E-06,-84.378610905E-03
+3.573400E-06,+460.389384E-06,-84.475658643E-03
+3.578400E-06,+409.761244E-06,-84.360080755E-03
+3.583400E-06,+369.535114E-06,-84.347203870E-03
+3.588400E-06,+347.424561E-06,-84.403108393E-03
+3.593400E-06,+448.102952E-06,-84.486022964E-03
+3.598400E-06,+432.726068E-06,-84.403108393E-03
+3.603400E-06,+382.625566E-06,-84.295696333E-03
+3.608400E-06,+453.178329E-06,-84.442995327E-03
+3.613400E-06,+292.600441E-06,-84.486022964E-03
+3.618400E-06,+375.213506E-06,-84.353799348E-03
+3.623400E-06,+443.429585E-06,-84.384578242E-03
+3.628400E-06,+403.153204E-06,-84.381123468E-03
+3.633400E-06,+479.585364E-06,-84.483510402E-03
+3.638400E-06,+398.655716E-06,-84.347832011E-03
+3.643400E-06,+548.605464E-06,-84.345319448E-03
+3.648400E-06,+384.082852E-06,-84.349716433E-03
+3.653400E-06,+438.655716E-06,-84.488535527E-03
+3.658400E-06,+433.228580E-06,-84.363535529E-03
+3.663400E-06,+430.364259E-06,-84.342806886E-03
+3.668400E-06,+471.997424E-06,-84.371701358E-03
+3.673400E-06,+365.339134E-06,-84.445193819E-03
+3.678400E-06,+522.876821E-06,-84.345319448E-03
+3.683400E-06,+472.977324E-06,-84.386462664E-03
+3.688400E-06,+482.952198E-06,-84.418811910E-03
+3.693400E-06,+474.786369E-06,-84.479113417E-03
+3.698400E-06,+436.168279E-06,-84.395256634E-03
+3.703400E-06,+486.520037E-06,-84.315796836E-03
+3.708400E-06,+362.349184E-06,-84.468435025E-03
+3.713400E-06,+549.811494E-06,-84.524653617E-03
+3.718400E-06,+562.826569E-06,-84.338095830E-03
+3.723400E-06,+598.329081E-06,-84.374213920E-03
+3.728400E-06,+601.369282E-06,-84.377668694E-03
+3.733400E-06,+433.278832E-06,-84.479113417E-03
+3.738400E-06,+471.042650E-06,-84.332128494E-03
+3.743400E-06,+521.570288E-06,-84.336839549E-03
+3.748400E-06,+391.846671E-06,-84.360394825E-03
+3.753400E-06,+453.153203E-06,-84.504239045E-03
+3.758400E-06,+514.610489E-06,-84.346889800E-03
+3.763400E-06,+433.429585E-06,-84.361022966E-03
+3.768400E-06,+476.670791E-06,-84.394314423E-03
+3.773400E-06,+417.952199E-06,-84.459955126E-03
+3.778400E-06,+380.389385E-06,-84.351286785E-03
+3.783400E-06,+584.057724E-06,-84.357568192E-03
+3.788400E-06,+448.530088E-06,-84.411902362E-03
+3.793400E-06,+420.263756E-06,-84.499213919E-03
+3.798400E-06,+416.570289E-06,-84.414414925E-03
+3.803400E-06,+362.977325E-06,-84.319251609E-03
+3.808400E-06,+361.570290E-06,-84.469377236E-03
+3.813400E-06,+600.866770E-06,-84.517744070E-03
+3.818400E-06,+431.620540E-06,-84.350344574E-03
+3.823400E-06,+453.052701E-06,-84.366362162E-03
+3.828400E-06,+474.384359E-06,-84.377668694E-03
+3.833400E-06,+481.017525E-06,-84.511462663E-03
+3.838400E-06,+509.761243E-06,-84.335583268E-03
+3.843400E-06,+400.515013E-06,-84.340922464E-03
+3.848400E-06,+481.293906E-06,-84.340922464E-03
+3.853400E-06,+417.022550E-06,-84.480683769E-03
+3.858400E-06,+520.891896E-06,-84.328673720E-03
+3.863400E-06,+473.379334E-06,-84.330558142E-03
+3.868400E-06,+493.680841E-06,-84.403108393E-03
+3.873400E-06,+526.168278E-06,-84.452103367E-03
+3.878400E-06,+530.590388E-06,-84.340922464E-03
+3.883400E-06,+528.881846E-06,-84.362907388E-03
+3.888400E-06,+567.550187E-06,-84.422266684E-03
+3.893400E-06,+524.459735E-06,-84.471261658E-03
+3.898400E-06,+493.957223E-06,-84.403108393E-03
+3.903400E-06,+459.911997E-06,-84.323648594E-03
+3.908400E-06,+529.811494E-06,-84.544125979E-03
+3.913400E-06,+608.630589E-06,-84.526538039E-03
+3.918400E-06,+514.761243E-06,-84.398711408E-03
+3.923400E-06,+551.520036E-06,-84.399025478E-03
+3.928400E-06,+644.560236E-06,-84.312970203E-03
+3.933400E-06,+603.705965E-06,-84.469377236E-03
+3.938400E-06,+639.283855E-06,-84.317367187E-03
+3.943400E-06,+499.535112E-06,-84.335897338E-03
+3.948400E-06,+569.484860E-06,-84.328045579E-03
+3.953400E-06,+542.474810E-06,-84.478171206E-03
+3.958400E-06,+551.118026E-06,-84.316424976E-03
+3.963400E-06,+418.605465E-06,-84.378296835E-03
+3.968400E-06,+556.972298E-06,-84.441424975E-03
+3.973400E-06,+448.555213E-06,-84.301035529E-03
+3.978400E-06,+572.123051E-06,-83.973460156E-03
+3.983400E-06,+494.987374E-06,-79.386776788E-03
+3.988400E-06,+445.690892E-06,-57.894942848E-03
+3.993400E-06,+507.248680E-06,-20.214038729E-03
+3.998400E-06,+483.831595E-06,+20.304176918E-03
+4.003400E-06,+479.359233E-06,+55.387719256E-03
+4.008400E-06,+528.077826E-06,+72.571136157E-03
+4.013400E-06,+505.188379E-06,+76.229427575E-03
+4.018400E-06,+501.042650E-06,+78.027794390E-03
+4.023400E-06,+438.102952E-06,+78.377040618E-03
+4.028400E-06,+353.731094E-06,+78.538158707E-03
+4.033400E-06,+604.158227E-06,+78.337781824E-03
+4.038400E-06,+543.354207E-06,+78.067053184E-03
+4.043400E-06,+458.077826E-06,+73.448020570E-03
+4.048400E-06,+561.645664E-06,+51.838410249E-03
+4.053400E-06,+544.007474E-06,+13.937342816E-03
+4.058400E-06,+578.957222E-06,-26.103799971E-03
+4.063400E-06,+479.258731E-06,-61.343435272E-03
+4.068400E-06,+544.685866E-06,-78.570193882E-03
+4.073400E-06,+534.434609E-06,-82.351914947E-03
+4.078400E-06,+581.821544E-06,-83.803862168E-03
+4.083400E-06,+547.047675E-06,-84.054176235E-03
+4.088400E-06,+482.424560E-06,-84.079301863E-03
+4.093400E-06,+526.695916E-06,-84.263661158E-03
+4.098400E-06,+487.826570E-06,-84.085583270E-03
+4.103400E-06,+541.520036E-06,-83.979113422E-03
+4.108400E-06,+633.932096E-06,-84.131751611E-03
+4.113400E-06,+601.922046E-06,-84.186085782E-03
+4.118400E-06,+477.600439E-06,-84.101600858E-03
+4.123400E-06,+537.700941E-06,-84.188284274E-03
+4.128400E-06,+453.555213E-06,-84.298208896E-03
+4.133400E-06,+493.203454E-06,-84.455558141E-03
+4.138400E-06,+603.454709E-06,-84.394942563E-03
+4.143400E-06,+572.148177E-06,-84.447392312E-03
+4.148400E-06,+531.796418E-06,-84.517429999E-03
+4.153400E-06,+620.087875E-06,-84.646512913E-03
+4.158400E-06,+526.419534E-06,-84.491676231E-03
+4.163400E-06,+577.575312E-06,-84.458070703E-03
+4.168400E-06,+360.012501E-06,-84.477228995E-03
+4.173400E-06,+555.891896E-06,-84.505495326E-03
+4.178400E-06,+531.695916E-06,-84.360080755E-03
+4.183400E-06,+479.057726E-06,-84.312342062E-03
+4.188400E-06,+542.374308E-06,-84.278422464E-03
+4.193400E-06,+624.007473E-06,-84.315168695E-03
+4.198400E-06,+562.047674E-06,-84.248585781E-03
+4.203400E-06,+504.484861E-06,-84.194565681E-03
+4.208400E-06,+584.560237E-06,-84.355055629E-03
+4.213400E-06,+522.173303E-06,-84.417241558E-03
+4.218400E-06,+585.540137E-06,-84.323334524E-03
+4.223400E-06,+525.690891E-06,-84.371701358E-03
+4.228400E-06,+570.263755E-06,-84.412530503E-03
+4.233400E-06,+664.484859E-06,-84.568937536E-03
+4.238400E-06,+518.153203E-06,-84.448020452E-03
+4.243400E-06,+530.741142E-06,-84.467492814E-03
+4.248400E-06,+535.766268E-06,-84.467492814E-03
+4.253400E-06,+579.911996E-06,-84.559201356E-03
+4.258400E-06,+547.952197E-06,-84.373899850E-03
+4.263400E-06,+588.731091E-06,-84.340922464E-03
+4.268400E-06,+570.917021E-06,-84.386462664E-03
+4.273400E-06,+613.203453E-06,-84.444251608E-03
+4.278400E-06,+584.007473E-06,-84.325218946E-03
+4.283400E-06,+432.072801E-06,-84.307945077E-03
+4.288400E-06,+199.736121E-06,-84.324590805E-03
+4.293400E-06,+45.967278E-06,-84.392744071E-03
+4.298400E-06,-250.263875E-06,-84.339352112E-03
+4.303400E-06,-317.299050E-06,-84.301035529E-03
+4.308400E-06,-397.123170E-06,-84.449276734E-03
+4.313400E-06,-477.675932E-06,-84.479113417E-03
+4.318400E-06,-517.098043E-06,-84.369502865E-03
+4.323400E-06,-704.987488E-06,-84.397769197E-03
+4.328400E-06,-780.515125E-06,-84.436085779E-03
+4.333400E-06,-776.721155E-06,-84.530620954E-03
+4.338400E-06,-1.026419645E-03,-84.406249096E-03
+4.343400E-06,-1.052650801E-03,-84.414414925E-03
+4.348400E-06,-1.028907082E-03,-84.401223970E-03
+4.353400E-06,-1.063178439E-03,-84.513033014E-03
+4.358400E-06,-1.337374416E-03,-84.359138544E-03
+4.363400E-06,-1.409133209E-03,-84.333070705E-03
+4.368400E-06,-1.386947280E-03,-84.362907388E-03
+4.373400E-06,-1.469987480E-03,-84.455558141E-03
+4.378400E-06,-1.525464866E-03,-84.339980252E-03
+4.383400E-06,-1.488731198E-03,-84.331500353E-03
+4.388400E-06,-1.369560345E-03,-84.358510403E-03
+4.393400E-06,-1.224082960E-03,-84.459012915E-03
+4.398400E-06,-1.156118136E-03,-84.386462664E-03
+4.403400E-06,-992.977435E-06,-84.321136032E-03
+4.408400E-06,-949.736229E-06,-84.464038040E-03
+4.413400E-06,-1.004610600E-03,-84.480055628E-03
+4.418400E-06,-998.756329E-06,-84.384264172E-03
+4.423400E-06,-872.248793E-06,-84.390859649E-03
+4.428400E-06,-826.947286E-06,-84.405620955E-03
+4.433400E-06,-854.459848E-06,-84.500156130E-03
+4.438400E-06,-711.042764E-06,-84.334641057E-03
+4.443400E-06,-645.364373E-06,-84.365419951E-03
+4.448400E-06,-697.675930E-06,-84.368874725E-03
+4.453400E-06,-612.349298E-06,-84.496387286E-03
+4.458400E-06,-591.469901E-06,-84.339038041E-03
+4.463400E-06,-584.685982E-06,-84.339352112E-03
+4.468400E-06,-590.640755E-06,-84.355997840E-03
+4.473400E-06,-552.826685E-06,-84.466236533E-03
+4.478400E-06,-596.495027E-06,-84.327731509E-03
+4.483400E-06,-529.836736E-06,-84.355055629E-03
+4.488400E-06,-516.545279E-06,-84.370759147E-03
+4.493400E-06,-506.771410E-06,-84.479113417E-03
+4.498400E-06,-505.967389E-06,-84.395256634E-03
+4.503400E-06,-354.309100E-06,-84.312342062E-03
+4.508400E-06,-530.917138E-06,-84.443937538E-03
+4.513400E-06,-431.897039E-06,-84.491362160E-03
+4.518400E-06,-489.359349E-06,-84.370445076E-03
+4.523400E-06,-400.615632E-06,-84.366362162E-03
+4.528400E-06,-327.072919E-06,-84.393372212E-03
+4.533400E-06,-400.288999E-06,-84.472203869E-03
+4.538400E-06,-346.721160E-06,-84.323334524E-03
+4.543400E-06,-339.585482E-06,-84.328987790E-03
+4.548400E-06,-395.213622E-06,-84.327103368E-03
+4.553400E-06,-241.243774E-06,-84.489477738E-03
+4.558400E-06,-394.861863E-06,-84.342492815E-03
+4.563400E-06,-231.344277E-06,-84.322706383E-03
+4.568400E-06,-297.148296E-06,-84.315796836E-03
+4.573400E-06,-211.746287E-06,-84.432945076E-03
+4.578400E-06,-256.696035E-06,-84.323334524E-03
+4.583400E-06,-253.756337E-06,-84.352543066E-03
+4.588400E-06,-204.912116E-06,-84.395256634E-03
+4.593400E-06,-228.454830E-06,-84.480055628E-03
+4.598400E-06,-283.680960E-06,-84.371701358E-03
+4.603400E-06,-101.344278E-06,-84.321136032E-03
+4.608400E-06,-309.912115E-06,-84.459641055E-03
+4.613400E-06,-275.866889E-06,-84.502668693E-03
+4.618400E-06,-130.515132E-06,-84.341550604E-03
+4.623400E-06,-185.339252E-06,-84.350658644E-03
+4.628400E-06,-122.299052E-06,-84.366362162E-03
+4.633400E-06,-166.670911E-06,-84.467806884E-03
+4.638400E-06,-60.766389E-06,-84.318937539E-03
+4.643400E-06,-65.540259E-06,-84.342806886E-03
+4.648400E-06,-148.278951E-06,-84.339352112E-03
+4.653400E-06,-119.685987E-06,-84.497329497E-03
+4.658400E-06,-10.113123E-06,-84.339980252E-03
+4.663400E-06,-55.188500E-06,-84.331500353E-03
+4.668400E-06,-69.208600E-06,-84.364791810E-03
+4.673400E-06,-71.419655E-06,-84.443309397E-03
+4.678400E-06,-51.620661E-06,-84.339980252E-03
+4.683400E-06,-122.324177E-06,-84.342806886E-03
+4.688400E-06,-57.022671E-06,-84.395256634E-03
+4.693400E-06,-31.846792E-06,-84.455558141E-03
+4.698400E-06,+8.605469E-06,-84.375156132E-03
+4.703400E-06,+38.329087E-06,-84.296638544E-03
+4.708400E-06,-36.595535E-06,-84.473774221E-03
+4.713400E-06,+51.570293E-06,-84.488849598E-03
+4.718400E-06,+65.841650E-06,-84.333698846E-03
+4.723400E-06,+34.811499E-06,-84.362907388E-03
+4.728400E-06,-35.188500E-06,-84.397769197E-03
+4.733400E-06,+27.901952E-06,-84.476600854E-03
+4.738400E-06,-24.736239E-06,-84.343435026E-03
+4.743400E-06,+81.394413E-06,-84.338409901E-03
+4.748400E-06,+31.469791E-06,-84.338409901E-03
+4.753400E-06,-1.520159E-06,-84.502668693E-03
+4.758400E-06,-43.429706E-06,-84.354741559E-03
+4.763400E-06,+119.283860E-06,-84.334012916E-03
+4.768400E-06,+44.007479E-06,-84.362907388E-03
+4.773400E-06,+18.303962E-06,-84.463409899E-03
+4.778400E-06,+166.896925E-06,-84.328673720E-03
+4.783400E-06,+39.886876E-06,-84.369188795E-03
+4.788400E-06,-4.334229E-06,-84.409389799E-03
+4.793400E-06,+41.344162E-06,-84.496701356E-03
+4.798400E-06,+99.886875E-06,-84.402166181E-03
+4.803400E-06,+7.123057E-06,-84.316739047E-03
+4.808400E-06,+47.550193E-06,-84.470947588E-03
+4.813400E-06,+82.901951E-06,-84.493246582E-03
+4.818400E-06,+95.741147E-06,-84.345005378E-03
+4.823400E-06,+44.334112E-06,-84.347203870E-03
+4.828400E-06,+87.449690E-06,-84.385520453E-03
+4.833400E-06,+88.831599E-06,-84.479113417E-03
+4.838400E-06,+73.630594E-06,-84.331186283E-03
+4.843400E-06,+88.052705E-06,-84.326161157E-03
+4.848400E-06,+106.042654E-06,-84.341864675E-03
+4.853400E-06,+125.665770E-06,-84.461525477E-03
+4.858400E-06,+138.881850E-06,-84.322392313E-03
+4.863400E-06,+184.107980E-06,-84.319251609E-03
+4.868400E-06,+92.474815E-06,-84.359452614E-03
+4.873400E-06,+172.952201E-06,-84.454615930E-03
+4.878400E-06,+157.977327E-06,-84.332128494E-03
+4.883400E-06,+78.429589E-06,-84.339352112E-03
+4.888400E-06,+236.520040E-06,-84.367304373E-03
+4.893400E-06,+139.937126E-06,-84.453045578E-03
+4.898400E-06,+199.459739E-06,-84.388347086E-03
+4.903400E-06,+163.731096E-06,-84.288786786E-03
+4.908400E-06,+130.690895E-06,-84.457756633E-03
+4.913400E-06,+225.841648E-06,-84.573334521E-03
+4.918400E-06,+286.268783E-06,-84.285960153E-03
+4.923400E-06,+220.640643E-06,-84.386148594E-03
+4.928400E-06,+215.012502E-06,-84.317367187E-03
+4.933400E-06,+168.580342E-06,-84.399653619E-03
+4.938400E-06,+254.334110E-06,-84.286902364E-03
+4.943400E-06,+206.494914E-06,-84.316739047E-03
+4.948400E-06,+219.886874E-06,-84.328987790E-03
+4.953400E-06,+216.972301E-06,-84.514917437E-03
+4.958400E-06,+156.771297E-06,-84.339038041E-03
+4.963400E-06,+189.710995E-06,-84.338409901E-03
+4.968400E-06,+248.957226E-06,-84.386462664E-03
+4.973400E-06,+177.273809E-06,-84.495759145E-03
+4.978400E-06,+218.278834E-06,-84.320821961E-03
+4.983400E-06,+176.972302E-06,-84.334955127E-03
+4.988400E-06,+221.017527E-06,-84.393372212E-03
+4.993400E-06,+302.700944E-06,-84.444251608E-03
+4.998400E-06,+254.886874E-06,-84.370759147E-03
+5.003400E-06,+308.580340E-06,-84.308887288E-03
+5.008400E-06,+199.685869E-06,-84.483196331E-03
+5.013400E-06,+304.484863E-06,-84.505495326E-03
+5.018400E-06,+256.369286E-06,-84.318937539E-03
+5.023400E-06,+305.515014E-06,-84.356940051E-03
+5.028400E-06,+254.283859E-06,-84.394314423E-03
+5.033400E-06,+195.439638E-06,-84.472203869E-03
+5.038400E-06,+163.228583E-06,-84.358196333E-03
+5.043400E-06,+284.962250E-06,-84.358510403E-03
+5.048400E-06,+222.474814E-06,-84.334012916E-03
+5.053400E-06,+220.992402E-06,-84.477228995E-03
+5.058400E-06,+338.655717E-06,-84.331186283E-03
